Lat,Lon,GridCell,q
45.12610626220703,-125.96707153320312,1,72.98756994802345
45.1683464050293,-125.85557556152344,2,72.1537653018114
45.210472106933594,-125.74391174316406,3,72.71237118334486
45.252471923828125,-125.63203430175781,4,73.2597138046707
45.29433822631836,-125.52000427246094,5,73.66718372483686
45.336082458496094,-125.40780639648438,6,74.13038722796811
45.37771224975586,-125.29537963867188,7,74.40621422270198
45.41920852661133,-125.18281555175781,8,75.23232823788116
45.460575103759766,-125.070068359375,9,76.18159828135803
45.501808166503906,-124.9571533203125,10,77.11861645044473
45.54292678833008,-124.84405517578125,11,78.26085862370778
45.58391571044922,-124.73077392578125,12,79.81412562596142
45.62477493286133,-124.6173095703125,13,82.07443304560897
45.66550064086914,-124.50369262695312,14,84.99373979440702
45.70610427856445,-124.389892578125,15,88.17254256946474
45.746578216552734,-124.27587890625,16,90.9033690706756
45.78692626953125,-124.1617431640625,17,97.69633571541816
45.82712936401367,-124.04739379882812,18,111.64015785933017
45.867210388183594,-123.93289184570312,19,121.51509629904515
45.90717697143555,-123.81817626953125,20,116.96184929550506
45.94699478149414,-123.70332336425781,21,106.83891290485342
45.986690521240234,-123.58828735351562,22,95.50005246609092
46.026241302490234,-123.47306823730469,23,85.14860359603283
46.065673828125,-123.357666015625,24,77.45983901393821
46.10496139526367,-123.24209594726562,25,75.59235648839402
46.14413070678711,-123.1263427734375,26,79.04471001309375
46.18315887451172,-123.01043701171875,27,82.49021881355857
46.22205352783203,-122.89433288574219,28,81.96761058895018
46.26081848144531,-122.77804565429688,29,82.0739253596683
46.299442291259766,-122.66159057617188,30,88.95747586660242
46.33794021606445,-122.54498291015625,31,98.69264488534536
46.37629318237305,-122.42816162109375,32,101.52019991548575
46.41452407836914,-122.31118774414062,33,99.76353658525252
46.45261001586914,-122.19404602050781,34,94.73145894637965
46.490562438964844,-122.07672119140625,35,91.67026233078397
46.528377532958984,-121.959228515625,36,97.72352443100507
46.56605911254883,-121.841552734375,37,98.65190898472424
46.60360336303711,-121.72369384765625,38,101.65353913505434
46.64100646972656,-121.60566711425781,39,105.13165202563307
46.67827606201172,-121.48747253417969,40,90.6179517334183
46.71540451049805,-121.36909484863281,41,71.8915411047582
46.75239181518555,-121.25057983398438,42,55.26744441624086
46.789241790771484,-121.13186645507812,43,48.689022514109446
46.82595443725586,-121.01296997070312,44,46.2493182679969
46.8625373840332,-120.89387512207031,45,45.90215174385706
46.89897155761719,-120.774658203125,46,45.2602178608222
46.935264587402344,-120.65525817871094,47,41.35488003564167
46.971405029296875,-120.53569030761719,48,38.60534232839708
47.00742721557617,-120.41592407226562,49,39.17323086401377
47.04330062866211,-120.2960205078125,50,43.2577293245457
47.07902908325195,-120.1759033203125,51,46.1990802973171
47.1146125793457,-120.05564880371094,52,44.076282243079504
47.150062561035156,-119.9351806640625,53,39.924122938110465
47.18536376953125,-119.81460571289062,54,39.73861330605907
47.22052001953125,-119.69381713867188,55,42.06200221043319
47.255523681640625,-119.5728759765625,56,42.21747194809128
47.2904052734375,-119.45176696777344,57,40.765487341619824
47.325138092041016,-119.3304443359375,58,40.68644789181078
47.359718322753906,-119.20901489257812,59,41.84513760137495
47.39414978027344,-119.08737182617188,60,42.918374883420995
47.428443908691406,-118.965576171875,61,43.4013539225766
47.46259307861328,-118.8436279296875,62,44.20416677096328
47.4965934753418,-118.72149658203125,63,45.68506575174032
47.53044891357422,-118.59918212890625,64,46.819692975250625
47.56415939331055,-118.47671508789062,65,48.1094413720194
47.59772491455078,-118.35406494140625,66,48.83184799472937
47.631134033203125,-118.23127746582031,67,49.98866323261776
47.66440200805664,-118.10830688476562,68,50.944065705826304
47.697513580322266,-117.98516845703125,69,51.10262586224488
47.730491638183594,-117.86184692382812,70,51.29932569801964
47.763309478759766,-117.73838806152344,71,53.792129060994746
47.79597854614258,-117.61476135253906,72,58.09186634418042
47.82849884033203,-117.490966796875,73,59.48817216273105
47.86087417602539,-117.36700439453125,74,66.78729025213173
47.89310073852539,-117.24288940429688,75,78.71511964386944
47.925167083740234,-117.11859130859375,76,82.64297013444384
47.95709228515625,-116.994140625,77,73.04099654547427
47.98886489868164,-116.8695068359375,78,68.7699141073349
48.020477294921875,-116.74472045898438,79,68.14627775470142
48.05194091796875,-116.61981201171875,80,71.40742733411125
48.083255767822266,-116.49472045898438,81,76.87182573661309
48.114418029785156,-116.36944580078125,82,83.76803822755673
48.145423889160156,-116.24398803710938,83,103.44715579113434
48.17627716064453,-116.118408203125,84,115.57406022254109
48.20697784423828,-115.99267578125,85,104.44796038458225
48.23752212524414,-115.86677551269531,86,89.92123940230559
48.26791763305664,-115.74069213867188,87,77.06488535250881
48.298160552978516,-115.614501953125,88,65.13604163755554
48.32823944091797,-115.48808288574219,89,58.39528732849822
48.35816955566406,-115.361572265625,90,56.95950964766173
48.38794708251953,-115.23484802246094,91,59.65207134681852
48.41755676269531,-115.10800170898438,92,61.10385917529648
48.4470100402832,-114.98101806640625,93,64.95749758018897
48.476322174072266,-114.85385131835938,94,65.46040920590376
48.50546646118164,-114.72648620605469,95,62.74994680267632
48.534454345703125,-114.59902954101562,96,65.82959135285043
48.56328201293945,-114.47140502929688,97,73.64506454137081
48.591949462890625,-114.3436279296875,98,74.50837760203251
48.6204719543457,-114.21568298339844,99,69.50692930140154
48.64883041381836,-114.08758544921875,100,67.5148733172222
48.67702102661133,-113.9593505859375,101,86.46397077888074
48.705055236816406,-113.83094787597656,102,104.42672431950308
48.732933044433594,-113.702392578125,103,87.50238346559674
