Lat,Lon,GridCell,q
47.026702880859375,-125.23202514648438,1808,73.97043739842277
47.06812286376953,-125.11553955078125,1809,77.07351090282766
47.10940170288086,-124.99887084960938,1810,80.50226344480565
47.15056228637695,-124.88201904296875,1811,86.37311811460746
47.19160079956055,-124.76492309570312,1812,93.62649784591497
47.23249053955078,-124.647705078125,1813,104.01992311152148
47.27325439453125,-124.53025817871094,1814,121.89802309872225
47.313880920410156,-124.41262817382812,1815,151.667350001253
47.3543815612793,-124.2947998046875,1816,202.0339976169247
47.39473342895508,-124.17678833007812,1817,301.98125605306745
47.434974670410156,-124.05859375,1818,469.36785203101795
47.47506332397461,-123.94021606445312,1819,678.6839715821471
47.5150260925293,-123.82162475585938,1820,908.449347165466
47.554847717285156,-123.70285034179688,1821,1062.2587972623542
47.59453582763672,-123.58389282226562,1822,862.787447098989
47.63408660888672,-123.46475219726562,1823,593.8113314132364
47.673500061035156,-123.34541320800781,1824,320.55888337488165
47.71278381347656,-123.22586059570312,1825,175.1605568707861
47.75192642211914,-123.10614013671875,1826,102.177452079234
47.790931701660156,-122.98625183105469,1827,78.44984462078409
47.82979202270508,-122.86616516113281,1828,64.42539926212842
47.86852264404297,-122.74588012695312,1829,57.82306674831036
47.907108306884766,-122.62538146972656,1830,57.585457944689075
47.945560455322266,-122.50469970703125,1831,59.04043554748401
47.98386764526367,-122.38388061523438,1832,60.619730475587694
48.02204132080078,-122.2628173828125,1833,65.34346856868719
48.0600700378418,-122.1416015625,1834,79.22014622686278
48.097957611083984,-122.02020263671875,1835,117.46797920271054
48.135704040527344,-121.89859008789062,1836,195.89063427033634
48.17332077026367,-121.77676391601562,1837,256.90468040805456
48.210784912109375,-121.65481567382812,1838,237.84561694389427
48.248104095458984,-121.53265380859375,1839,180.42232639181557
48.285282135009766,-121.41029357910156,1840,141.98549285881504
48.322322845458984,-121.28775024414062,1841,118.3121452157707
48.35921096801758,-121.1650390625,1842,96.81643943391268
48.395965576171875,-121.0421142578125,1843,84.02710098168448
48.43256759643555,-120.91900634765625,1844,74.7606622069946
48.469032287597656,-120.79571533203125,1845,58.65727097997754
48.50534439086914,-120.6722412109375,1846,47.88012192736015
48.54151153564453,-120.54859924316406,1847,44.60211777817526
48.57753372192383,-120.42477416992188,1848,47.352808439335725
48.61341857910156,-120.30075073242188,1849,46.18064116656014
48.6491584777832,-120.176513671875,1850,46.5157208622447
