Lat,Lon,GridCell,q
45.126106,-125.96707,1,77.79538387852455
45.168346,-125.855576,2,76.83997214416075
45.210472,-125.74391,3,76.227368022676
45.252472,-125.632034,4,76.33607678338973
45.29434,-125.520004,5,76.02413534654062
45.336082,-125.40781,6,76.85200761545762
45.377712,-125.29538,7,77.76645097331514
45.41921,-125.182816,8,78.19132244886062
45.460575,-125.07007,9,78.7280503127463
45.50181,-124.95715,10,79.37873488514693
45.542927,-124.844055,11,80.2492550929768
45.583916,-124.730774,12,81.24361575099154
45.624775,-124.61731,13,82.63204335746327
45.6655,-124.50369,14,83.8378709110655
45.706104,-124.38989,15,85.9200516000805
45.74658,-124.27588,16,87.97784650519536
45.786926,-124.16174,17,91.57667401590322
45.82713,-124.04739,18,104.26425123988587
45.86721,-123.93289,19,114.6731148651268
45.907177,-123.81818,20,112.04012241156255
45.946995,-123.70332,21,100.71518550023954
45.98669,-123.58829,22,92.61806959205151
46.02624,-123.47307,23,88.51279684352268
46.065674,-123.357666,24,81.53021241157067
46.10496,-123.242096,25,80.81022740819755
46.14413,-123.12634,26,81.38463114997326
46.18316,-123.01044,27,84.77847978972491
46.222054,-122.89433,28,85.82018989536368
46.26082,-122.778046,29,85.10964793687255
46.299442,-122.66159,30,91.07857523019563
46.33794,-122.54498,31,99.27843612030664
46.376293,-122.42816,32,101.21840408232329
46.414524,-122.31119,33,97.00733030845794
46.45261,-122.194046,34,94.33418056287451
46.490562,-122.07672,35,93.68621420924018
46.528378,-121.95923,36,98.3223492635856
46.56606,-121.84155,37,86.0766108613793
46.603603,-121.723694,38,96.51536341859824
46.641006,-121.60567,39,92.16922599360569
46.678276,-121.48747,40,70.30021792261783
46.715405,-121.369095,41,56.762469283193845
46.75239,-121.25058,42,47.62348966970464
46.78924,-121.13187,43,51.81303985746651
46.825954,-121.01297,44,50.33317086416497
46.862537,-120.893875,45,49.03288337864894
46.89897,-120.77466,46,51.48735199320222
46.935265,-120.65526,47,49.57347030154594
46.971405,-120.53569,48,52.95294251306312
47.007427,-120.415924,49,52.359793828588536
47.0433,-120.29602,50,51.95628527608875
47.07903,-120.1759,51,52.26480598226502
47.114613,-120.05565,52,54.00802000248986
47.150063,-119.93518,53,53.24263722324967
47.185364,-119.814606,54,53.000259606212786
47.22052,-119.69382,55,54.30183858961813
47.255524,-119.572876,56,54.303202412121955
47.290405,-119.45177,57,53.86545575051068
47.325138,-119.330444,58,53.4787260224258
47.35972,-119.209015,59,53.88354565905306
47.39415,-119.08737,60,53.45372797580225
47.428444,-118.965576,61,53.72832539475162
47.462593,-118.84363,62,53.77144968504332
47.496593,-118.7215,63,53.9726009895297
47.53045,-118.59918,64,54.21014365683171
47.56416,-118.476715,65,53.84334893088085
47.597725,-118.354065,66,54.04663978791795
47.631134,-118.23128,67,54.25773178616704
47.664402,-118.10831,68,54.67080010769404
47.697514,-117.98517,69,54.97542601088677
47.73049,-117.86185,70,55.467614349047935
47.76331,-117.73839,71,56.03875802775982
47.79598,-117.61476,72,58.572583466501285
47.8285,-117.49097,73,57.835200428500876
47.860874,-117.367004,74,63.21567500719366
47.8931,-117.24289,75,68.97046413417328
47.925167,-117.11859,76,62.097633171976426
47.957092,-116.99414,77,62.360405567310295
47.988865,-116.86951,78,63.2617774308483
48.020477,-116.74472,79,62.900888163794235
48.05194,-116.61981,80,66.48038984175894
48.083256,-116.49472,81,70.71532135069762
48.114418,-116.369446,82,67.4861122523555
48.145424,-116.24399,83,91.35887747030797
48.176277,-116.11841,84,96.0660207623223
48.206978,-115.992676,85,77.43005459855674
48.237522,-115.866776,86,75.5831919476118
48.267918,-115.74069,87,60.22902938059314
48.29816,-115.6145,88,60.71488027018495
48.32824,-115.48808,89,56.943020064205555
48.35817,-115.36157,90,55.07232125203609
48.387947,-115.23485,91,53.85020906562124
48.417557,-115.108,92,53.26908827634042
48.44701,-114.98102,93,55.15881516263345
48.476322,-114.85385,94,55.6066063148698
48.505466,-114.72649,95,53.722295554701034
48.534454,-114.59903,96,60.062337642557736
