Lat,Lon,GridCell,q
45.12610626220703,-125.96707153320312,1,70.83387044085151
45.1683464050293,-125.85557556152344,2,71.40720638389635
45.210472106933594,-125.74391174316406,3,72.13732171767701
45.252471923828125,-125.63203430175781,4,73.00808842370522
45.29433822631836,-125.52000427246094,5,73.35132269822584
45.336082458496094,-125.40780639648438,6,74.15539466474932
45.37771224975586,-125.29537963867188,7,74.87043385962104
45.41920852661133,-125.18281555175781,8,75.67347353687676
45.460575103759766,-125.070068359375,9,76.94894680139475
45.501808166503906,-124.9571533203125,10,79.0523300778965
45.54292678833008,-124.84405517578125,11,80.8845007936223
45.58391571044922,-124.73077392578125,12,83.02503853879202
45.62477493286133,-124.6173095703125,13,86.15351037761145
45.66550064086914,-124.50369262695312,14,89.70688601021727
45.70610427856445,-124.389892578125,15,95.51590371083795
45.746578216552734,-124.27587890625,16,105.57836699000602
45.78692626953125,-124.1617431640625,17,126.69291565891837
45.82712936401367,-124.04739379882812,18,158.7186968749976
45.867210388183594,-123.93289184570312,19,182.8323898239682
45.90717697143555,-123.81817626953125,20,177.74675410578044
45.94699478149414,-123.70332336425781,21,154.66940848375825
45.986690521240234,-123.58828735351562,22,131.87892888032917
46.026241302490234,-123.47306823730469,23,109.55204066405113
46.065673828125,-123.357666015625,24,97.61260058509065
46.10496139526367,-123.24209594726562,25,97.07557139346956
46.14413070678711,-123.1263427734375,26,101.00156562891763
46.18315887451172,-123.01043701171875,27,102.36629317794853
46.22205352783203,-122.89433288574219,28,99.81555538808288
46.26081848144531,-122.77804565429688,29,99.43489469353439
46.299442291259766,-122.66159057617188,30,109.83065656981637
46.33794021606445,-122.54498291015625,31,127.2290871114068
46.37629318237305,-122.42816162109375,32,143.29133549282201
46.41452407836914,-122.31118774414062,33,141.55547387346596
46.45261001586914,-122.19404602050781,34,131.3421462378059
46.490562438964844,-122.07672119140625,35,126.55244487109863
46.528377532958984,-121.959228515625,36,130.9360036121467
46.56605911254883,-121.841552734375,37,140.06826888264334
46.60360336303711,-121.72369384765625,38,157.1214111343352
46.64100646972656,-121.60566711425781,39,161.6465560164246
46.67827606201172,-121.48747253417969,40,125.86854094873951
46.71540451049805,-121.36909484863281,41,86.15828293452698
46.75239181518555,-121.25057983398438,42,61.44409415662356
46.789241790771484,-121.13186645507812,43,50.63673124883496
46.82595443725586,-121.01296997070312,44,46.573448585548434
46.8625373840332,-120.89387512207031,45,45.37608611446843
46.89897155761719,-120.774658203125,46,45.77928421508916
46.935264587402344,-120.65525817871094,47,44.374060892035004
46.971405029296875,-120.53569030761719,48,44.633776876673295
47.00742721557617,-120.41592407226562,49,45.01950503309757
47.04330062866211,-120.2960205078125,50,46.070637686798186
47.07902908325195,-120.1759033203125,51,46.664393697332244
47.1146125793457,-120.05564880371094,52,45.257975169594104
47.150062561035156,-119.9351806640625,53,42.64828091586349
47.18536376953125,-119.81460571289062,54,41.67844288218566
47.22052001953125,-119.69381713867188,55,42.39889954366016
47.255523681640625,-119.5728759765625,56,42.47153511701598
47.2904052734375,-119.45176696777344,57,41.90416739265293
47.325138092041016,-119.3304443359375,58,41.215973038294415
47.359718322753906,-119.20901489257812,59,41.66596379798474
47.39414978027344,-119.08737182617188,60,42.239826581134054
47.428443908691406,-118.965576171875,61,43.3160281526912
47.46259307861328,-118.8436279296875,62,44.32017422879387
47.4965934753418,-118.72149658203125,63,44.97784451383441
47.53044891357422,-118.59918212890625,64,45.24349466386837
47.56415939331055,-118.47671508789062,65,46.13461375616815
47.59772491455078,-118.35406494140625,66,46.598006270035675
47.631134033203125,-118.23127746582031,67,47.66353207363327
47.66440200805664,-118.10830688476562,68,48.11313301181242
47.697513580322266,-117.98516845703125,69,48.0046088872636
47.730491638183594,-117.86184692382812,70,47.97815689154876
47.763309478759766,-117.73838806152344,71,48.573120177313314
47.79597854614258,-117.61476135253906,72,50.5489768499571
