basin,station,source,date,dur,int,date_time
87,14,M,1999-01-01,15,0.4,1999-01-01T19:25:00Z
87,14,M,1999-01-01,30,2.6,1999-01-01T19:07:00Z
87,14,M,1999-01-01,60,2.2,1999-01-01T19:07:00Z
87,14,M,1999-01-01,120,1.2,1999-01-01T17:39:00Z
87,14,M,1999-01-01,180,1.1,1999-01-01T16:57:00Z
87,14,M,1999-01-01,360,0.7,1999-01-01T14:00:00Z
87,14,M,1999-01-01,720,0.4,1999-01-01T13:00:00Z
87,14,M,1999-01-01,1440,0.2,1999-01-01T13:00:00Z
87,14,M,1999-01-02,720,0.025,1999-01-03T15:00:00Z
87,14,M,1999-01-02,1440,0.458,1999-01-03T06:00:00Z
87,14,M,1999-01-03,5,9.6,1999-01-04T04:21:00Z
87,14,M,1999-01-03,10,7.8,1999-01-04T04:29:00Z
87,14,M,1999-01-03,15,8.8,1999-01-04T04:21:00Z
87,14,M,1999-01-03,30,9.2,1999-01-04T05:01:00Z
87,14,M,1999-01-03,60,7,1999-01-04T04:21:00Z
87,14,M,1999-01-03,120,6.85,1999-01-04T07:55:00Z
87,14,M,1999-01-03,180,5.967,1999-01-04T07:05:00Z
87,14,M,1999-01-03,360,4.8,1999-01-04T04:10:00Z
87,14,M,1999-01-03,720,2.692,1999-01-04T00:00:00Z
87,14,M,1999-01-03,1440,1.942,1999-01-04T00:00:00Z
87,14,M,1999-01-04,5,33.6,1999-01-04T22:18:00Z
87,14,M,1999-01-04,10,25.2,1999-01-04T09:11:00Z
87,14,M,1999-01-04,15,22.8,1999-01-04T22:11:00Z
87,14,M,1999-01-04,30,15.6,1999-01-04T09:08:00Z
87,14,M,1999-01-04,60,11.4,1999-01-04T09:08:00Z
87,14,M,1999-01-04,120,7.45,1999-01-04T08:07:00Z
87,14,M,1999-01-04,180,5.967,1999-01-04T07:05:00Z
87,14,M,1999-01-04,360,3.55,1999-01-04T06:00:00Z
87,14,M,1999-01-04,720,1.908,1999-01-04T06:00:00Z
87,14,M,1999-01-04,1440,1.483,1999-01-04T06:00:00Z
87,14,M,1999-01-05,60,0.1,1999-01-05T12:00:00Z
87,14,M,1999-01-05,120,0.05,1999-01-05T11:00:00Z
87,14,M,1999-01-05,180,0.033,1999-01-05T10:00:00Z
87,14,M,1999-01-05,360,0.017,1999-01-05T07:00:00Z
87,14,M,1999-01-05,720,0.433,1999-01-06T16:00:00Z
87,14,M,1999-01-05,1440,0.217,1999-01-06T04:00:00Z
87,14,M,1999-01-06,5,2.4,1999-01-07T03:05:00Z
87,14,M,1999-01-06,10,14.4,1999-01-07T03:20:00Z
87,14,M,1999-01-06,15,10.4,1999-01-07T03:14:00Z
87,14,M,1999-01-06,30,8.8,1999-01-07T03:10:00Z
87,14,M,1999-01-06,60,4.9,1999-01-07T02:45:00Z
87,14,M,1999-01-06,120,2.45,1999-01-07T02:00:00Z
87,14,M,1999-01-06,180,1.733,1999-01-07T00:46:00Z
87,14,M,1999-01-06,360,0.867,1999-01-06T22:00:00Z
87,14,M,1999-01-06,720,1.508,1999-01-07T16:00:00Z
87,14,M,1999-01-06,1440,1.025,1999-01-07T02:00:00Z
87,14,M,1999-01-07,5,16.8,1999-01-08T01:21:00Z
87,14,M,1999-01-07,10,25.2,1999-01-08T01:26:00Z
87,14,M,1999-01-07,15,22.4,1999-01-08T01:21:00Z
87,14,M,1999-01-07,30,17.6,1999-01-08T01:17:00Z
87,14,M,1999-01-07,60,11.7,1999-01-08T00:52:00Z
87,14,M,1999-01-07,120,5.95,1999-01-08T00:00:00Z
87,14,M,1999-01-07,180,5.2,1999-01-07T22:38:00Z
87,14,M,1999-01-07,360,2.983,1999-01-07T22:00:00Z
87,14,M,1999-01-07,720,1.508,1999-01-07T16:00:00Z
87,14,M,1999-01-07,1440,0.825,1999-01-07T06:00:00Z
87,14,M,1999-01-08,360,0.017,1999-01-09T08:00:00Z
87,14,M,1999-01-08,720,0.917,1999-01-09T16:00:00Z
87,14,M,1999-01-08,1440,0.462,1999-01-09T04:00:00Z
87,14,M,1999-01-09,5,3.6,1999-01-10T00:43:00Z
87,14,M,1999-01-09,10,8.4,1999-01-09T21:10:00Z
87,14,M,1999-01-09,15,8.4,1999-01-10T01:16:00Z
87,14,M,1999-01-09,30,5.8,1999-01-10T01:02:00Z
87,14,M,1999-01-09,60,4.6,1999-01-10T00:43:00Z
87,14,M,1999-01-09,120,3.05,1999-01-09T23:49:00Z
87,14,M,1999-01-09,180,2.033,1999-01-09T23:00:00Z
87,14,M,1999-01-09,360,1.8,1999-01-09T20:00:00Z
87,14,M,1999-01-09,720,0.917,1999-01-09T16:00:00Z
87,14,M,1999-01-09,1440,0.462,1999-01-09T06:00:00Z
87,14,M,1999-01-10,5,1.2,1999-01-11T00:13:00Z
87,14,M,1999-01-10,10,0.6,1999-01-10T22:00:00Z
87,14,M,1999-01-10,15,0.4,1999-01-10T22:00:00Z
87,14,M,1999-01-10,60,0.2,1999-01-10T22:08:00Z
87,14,M,1999-01-10,120,0.2,1999-01-11T07:00:00Z
87,14,M,1999-01-10,180,0.233,1999-01-11T08:22:00Z
87,14,M,1999-01-10,360,0.133,1999-01-11T06:00:00Z
87,14,M,1999-01-10,720,0.075,1999-01-11T00:00:00Z
87,14,M,1999-01-10,1440,0.071,1999-01-11T03:00:00Z
87,14,M,1999-01-11,5,1.2,1999-01-11T11:02:00Z
87,14,M,1999-01-11,10,3,1999-01-12T00:46:00Z
87,14,M,1999-01-11,15,2,1999-01-12T00:46:00Z
87,14,M,1999-01-11,30,0.4,1999-01-11T10:42:00Z
87,14,M,1999-01-11,60,0.5,1999-01-12T00:00:00Z
87,14,M,1999-01-11,120,0.25,1999-01-11T08:00:00Z
87,14,M,1999-01-11,180,0.233,1999-01-11T08:22:00Z
87,14,M,1999-01-11,360,0.15,1999-01-11T21:00:00Z
87,14,M,1999-01-11,720,0.075,1999-01-11T15:00:00Z
87,14,M,1999-01-11,1440,0.071,1999-01-11T06:00:00Z
87,14,M,1999-01-13,720,0.208,1999-01-14T12:00:00Z
87,14,M,1999-01-13,1440,0.104,1999-01-14T00:00:00Z
87,14,M,1999-01-14,15,6,1999-01-14T21:10:00Z
87,14,M,1999-01-14,30,3,1999-01-14T21:00:00Z
87,14,M,1999-01-14,60,1.5,1999-01-14T21:00:00Z
87,14,M,1999-01-14,120,1.15,1999-01-14T21:10:00Z
87,14,M,1999-01-14,180,0.833,1999-01-14T21:00:00Z
87,14,M,1999-01-14,360,0.417,1999-01-14T18:00:00Z
87,14,M,1999-01-14,720,0.208,1999-01-14T12:00:00Z
87,14,M,1999-01-14,1440,0.104,1999-01-14T06:00:00Z
87,14,M,1999-01-16,720,0.1,1999-01-17T15:00:00Z
87,14,M,1999-01-16,1440,0.05,1999-01-17T03:00:00Z
87,14,M,1999-01-17,5,13.2,1999-01-18T02:04:00Z
87,14,M,1999-01-17,10,6.6,1999-01-18T02:00:00Z
87,14,M,1999-01-17,60,1.2,1999-01-18T02:00:00Z
87,14,M,1999-01-17,120,0.6,1999-01-18T01:00:00Z
87,14,M,1999-01-17,180,0.4,1999-01-18T00:00:00Z
87,14,M,1999-01-17,360,0.2,1999-01-17T21:00:00Z
87,14,M,1999-01-17,720,0.1,1999-01-17T15:00:00Z
87,14,M,1999-01-17,1440,0.05,1999-01-17T06:00:00Z
87,14,M,1999-01-18,720,0.067,1999-01-19T11:00:00Z
87,14,M,1999-01-18,1440,0.033,1999-01-18T23:00:00Z
87,14,M,1999-01-19,10,4.8,1999-01-19T22:18:00Z
87,14,M,1999-01-19,30,1.6,1999-01-19T22:00:00Z
87,14,M,1999-01-19,60,0.8,1999-01-19T22:00:00Z
87,14,M,1999-01-19,120,0.4,1999-01-19T21:00:00Z
87,14,M,1999-01-19,180,0.267,1999-01-19T20:00:00Z
87,14,M,1999-01-19,360,0.133,1999-01-19T17:00:00Z
87,14,M,1999-01-19,720,1.05,1999-01-20T13:00:00Z
87,14,M,1999-01-19,1440,0.525,1999-01-20T01:00:00Z
87,14,M,1999-01-20,5,19.2,1999-01-21T00:00:00Z
87,14,M,1999-01-20,10,64.2,1999-01-20T23:49:00Z
87,14,M,1999-01-20,15,42.8,1999-01-20T23:49:00Z
87,14,M,1999-01-20,30,0.4,1999-01-21T00:39:00Z
87,14,M,1999-01-20,60,12.4,1999-01-20T23:49:00Z
87,14,M,1999-01-20,120,6.3,1999-01-20T23:00:00Z
87,14,M,1999-01-20,180,4.2,1999-01-20T22:00:00Z
87,14,M,1999-01-20,360,2.1,1999-01-20T19:00:00Z
87,14,M,1999-01-20,720,1.05,1999-01-20T13:00:00Z
87,14,M,1999-01-20,1440,0.554,1999-01-20T22:00:00Z
87,14,M,1999-01-21,15,2.8,1999-01-21T21:05:00Z
87,14,M,1999-01-21,60,0.7,1999-01-21T21:00:00Z
87,14,M,1999-01-21,120,0.35,1999-01-21T20:00:00Z
87,14,M,1999-01-21,180,0.233,1999-01-21T19:00:00Z
87,14,M,1999-01-21,360,0.117,1999-01-21T16:00:00Z
87,14,M,1999-01-21,720,0.058,1999-01-21T10:00:00Z
87,14,M,1999-01-21,1440,0.029,1999-01-21T06:00:00Z
87,14,M,1999-01-23,360,1.617,1999-01-24T11:00:00Z
87,14,M,1999-01-23,720,1.833,1999-01-24T11:00:00Z
87,14,M,1999-01-23,1440,0.917,1999-01-23T23:00:00Z
87,14,M,1999-01-24,5,15.6,1999-01-24T13:58:00Z
87,14,M,1999-01-24,10,12,1999-01-24T13:54:00Z
87,14,M,1999-01-24,15,10.8,1999-01-24T13:56:00Z
87,14,M,1999-01-24,30,11.4,1999-01-24T18:15:00Z
87,14,M,1999-01-24,60,6.6,1999-01-24T17:46:00Z
87,14,M,1999-01-24,120,4.1,1999-01-24T13:33:00Z
87,14,M,1999-01-24,180,3.433,1999-01-24T17:58:00Z
87,14,M,1999-01-24,360,2.933,1999-01-24T13:33:00Z
87,14,M,1999-01-24,720,1.833,1999-01-24T11:00:00Z
87,14,M,1999-01-24,1440,0.917,1999-01-24T06:00:00Z
87,14,M,1999-01-25,5,6,1999-01-26T00:14:00Z
87,14,M,1999-01-25,10,4.8,1999-01-26T00:12:00Z
87,14,M,1999-01-25,15,4,1999-01-26T00:07:00Z
