basin,station,source,date,dur,int,date_time
73,150,D,2014-04-08,720,0.25,2014-04-09T17:00:00Z
73,150,D,2014-04-08,1440,0.125,2014-04-09T05:00:00Z
73,150,D,2014-04-09,5,6,2014-04-10T02:00:00Z
73,150,D,2014-04-09,10,4.8,2014-04-10T02:00:00Z
73,150,D,2014-04-09,15,3.2,2014-04-09T22:45:00Z
73,150,D,2014-04-09,30,2.6,2014-04-09T22:45:00Z
73,150,D,2014-04-09,60,1,2014-04-10T02:00:00Z
73,150,D,2014-04-09,120,0.75,2014-04-10T02:00:00Z
73,150,D,2014-04-09,180,1.1,2014-04-10T08:00:00Z
73,150,D,2014-04-09,360,1.733,2014-04-10T10:25:00Z
73,150,D,2014-04-09,720,1.358,2014-04-10T06:40:00Z
73,150,D,2014-04-09,1440,0.921,2014-04-10T06:00:00Z
73,150,D,2014-04-10,5,15.6,2014-04-11T03:20:00Z
73,150,D,2014-04-10,10,12,2014-04-11T03:20:00Z
73,150,D,2014-04-10,15,9.2,2014-04-11T03:15:00Z
73,150,D,2014-04-10,30,6,2014-04-11T03:10:00Z
73,150,D,2014-04-10,60,4.6,2014-04-11T02:40:00Z
73,150,D,2014-04-10,120,2.8,2014-04-10T14:50:00Z
73,150,D,2014-04-10,180,2.533,2014-04-10T14:55:00Z
73,150,D,2014-04-10,360,1.9,2014-04-10T12:00:00Z
73,150,D,2014-04-10,720,1.358,2014-04-10T06:40:00Z
73,150,D,2014-04-10,1440,0.942,2014-04-10T06:40:00Z
73,150,D,2014-04-11,5,3.6,2014-04-11T06:00:00Z
73,150,D,2014-04-11,10,1.8,2014-04-11T11:00:00Z
73,150,D,2014-04-11,15,1.2,2014-04-11T09:00:00Z
73,150,D,2014-04-11,30,1,2014-04-11T06:00:00Z
73,150,D,2014-04-11,60,0.8,2014-04-11T10:15:00Z
73,150,D,2014-04-11,120,0.5,2014-04-11T09:10:00Z
73,150,D,2014-04-11,180,0.433,2014-04-11T09:00:00Z
73,150,D,2014-04-11,360,0.3,2014-04-11T06:00:00Z
73,150,D,2014-04-11,720,0.167,2014-04-11T06:00:00Z
73,150,D,2014-04-11,1440,0.083,2014-04-11T06:00:00Z
73,150,D,2014-04-13,720,0.083,2014-04-14T14:00:00Z
73,150,D,2014-04-13,1440,0.042,2014-04-14T02:00:00Z
73,150,D,2014-04-14,5,3.6,2014-04-15T00:05:00Z
73,150,D,2014-04-14,10,1.8,2014-04-15T00:00:00Z
73,150,D,2014-04-14,15,2,2014-04-15T00:05:00Z
73,150,D,2014-04-14,30,1.6,2014-04-15T00:05:00Z
73,150,D,2014-04-14,60,1,2014-04-15T00:05:00Z
73,150,D,2014-04-14,120,0.5,2014-04-15T00:00:00Z
73,150,D,2014-04-14,180,0.333,2014-04-14T23:00:00Z
73,150,D,2014-04-14,360,0.167,2014-04-14T20:00:00Z
73,150,D,2014-04-14,720,0.108,2014-04-14T20:00:00Z
73,150,D,2014-04-14,1440,0.054,2014-04-14T08:00:00Z
73,150,D,2014-04-15,5,3.6,2014-04-15T07:30:00Z
73,150,D,2014-04-15,30,0.6,2014-04-15T07:30:00Z
73,150,D,2014-04-15,60,0.3,2014-04-15T07:00:00Z
73,150,D,2014-04-15,120,0.15,2014-04-15T06:00:00Z
73,150,D,2014-04-15,180,0.1,2014-04-15T06:00:00Z
73,150,D,2014-04-15,360,0.05,2014-04-15T06:00:00Z
73,150,D,2014-04-15,720,0.025,2014-04-15T06:00:00Z
73,150,D,2014-04-15,1440,0.013,2014-04-15T06:00:00Z
73,150,D,2014-04-17,720,0.025,2014-04-18T16:00:00Z
73,150,D,2014-04-17,1440,0.013,2014-04-18T04:00:00Z
73,150,D,2014-04-18,5,3.6,2014-04-19T03:40:00Z
73,150,D,2014-04-18,30,0.6,2014-04-19T03:40:00Z
