basin,station,source,date,dur,int,date_time
69,704,U,2010-12-15,5,9.6,2010-12-16T04:00:00Z
69,704,U,2010-12-15,10,7.8,2010-12-16T04:00:00Z
69,704,U,2010-12-15,15,6,2010-12-16T03:55:00Z
69,704,U,2010-12-15,30,5.6,2010-12-16T05:10:00Z
69,704,U,2010-12-15,60,3.8,2010-12-16T05:00:00Z
69,704,U,2010-12-15,120,3.3,2010-12-16T03:55:00Z
69,704,U,2010-12-15,180,2.967,2010-12-16T03:00:00Z
69,704,U,2010-12-15,360,1.733,2010-12-16T02:00:00Z
69,704,U,2010-12-15,720,0.95,2010-12-16T02:00:00Z
69,704,U,2010-12-15,1440,0.646,2010-12-15T21:00:00Z
69,704,U,2010-12-16,5,6,2010-12-16T06:45:00Z
69,704,U,2010-12-16,10,4.8,2010-12-16T06:45:00Z
69,704,U,2010-12-16,15,3.2,2010-12-16T06:45:00Z
69,704,U,2010-12-16,30,2.6,2010-12-16T19:00:00Z
69,704,U,2010-12-16,60,2.3,2010-12-16T19:00:00Z
69,704,U,2010-12-16,120,1.4,2010-12-16T18:20:00Z
69,704,U,2010-12-16,180,1,2010-12-16T17:20:00Z
69,704,U,2010-12-16,360,0.683,2010-12-16T15:00:00Z
69,704,U,2010-12-16,720,0.425,2010-12-16T09:00:00Z
69,704,U,2010-12-16,1440,0.275,2010-12-16T06:00:00Z
69,704,U,2010-12-18,180,0.933,2010-12-19T08:00:00Z
69,704,U,2010-12-18,360,0.6,2010-12-19T08:00:00Z
69,704,U,2010-12-18,720,0.533,2010-12-19T13:00:00Z
69,704,U,2010-12-18,1440,0.404,2010-12-19T02:00:00Z
69,704,U,2010-12-19,5,18,2010-12-19T10:40:00Z
69,704,U,2010-12-19,10,10.8,2010-12-19T10:35:00Z
69,704,U,2010-12-19,15,8,2010-12-19T10:35:00Z
69,704,U,2010-12-19,30,7.6,2010-12-20T00:10:00Z
69,704,U,2010-12-19,60,5.3,2010-12-20T00:00:00Z
69,704,U,2010-12-19,120,2.8,2010-12-20T00:00:00Z
69,704,U,2010-12-19,180,1.867,2010-12-19T23:00:00Z
69,704,U,2010-12-19,360,1.15,2010-12-20T09:00:00Z
69,704,U,2010-12-19,720,1.758,2010-12-20T08:00:00Z
69,704,U,2010-12-19,1440,1.112,2010-12-19T20:00:00Z
69,704,U,2010-12-20,5,24,2010-12-20T18:40:00Z
69,704,U,2010-12-20,10,24.6,2010-12-20T18:40:00Z
69,704,U,2010-12-20,15,19.2,2010-12-20T18:00:00Z
69,704,U,2010-12-20,30,14.2,2010-12-20T18:00:00Z
69,704,U,2010-12-20,60,12.4,2010-12-20T18:00:00Z
69,704,U,2010-12-20,120,7,2010-12-20T18:00:00Z
69,704,U,2010-12-20,180,4.733,2010-12-20T17:00:00Z
69,704,U,2010-12-20,360,2.717,2010-12-20T14:00:00Z
69,704,U,2010-12-20,720,1.758,2010-12-20T08:00:00Z
69,704,U,2010-12-20,1440,1.092,2010-12-20T06:00:00Z
69,704,U,2010-12-21,5,3.6,2010-12-21T20:10:00Z
69,704,U,2010-12-21,15,1.2,2010-12-21T20:00:00Z
69,704,U,2010-12-21,60,1,2010-12-22T06:00:00Z
69,704,U,2010-12-21,120,1,2010-12-22T06:00:00Z
69,704,U,2010-12-21,180,0.667,2010-12-22T05:00:00Z
69,704,U,2010-12-21,360,0.333,2010-12-22T02:00:00Z
69,704,U,2010-12-21,720,0.275,2010-12-22T03:00:00Z
69,704,U,2010-12-21,1440,0.254,2010-12-22T05:00:00Z
69,704,U,2010-12-22,5,12,2010-12-22T06:55:00Z
69,704,U,2010-12-22,10,7.8,2010-12-22T06:55:00Z
69,704,U,2010-12-22,15,5.2,2010-12-22T06:55:00Z
69,704,U,2010-12-22,30,4,2010-12-22T06:55:00Z
69,704,U,2010-12-22,60,2.3,2010-12-23T04:00:00Z
69,704,U,2010-12-22,120,1.4,2010-12-23T03:00:00Z
69,704,U,2010-12-22,180,0.933,2010-12-23T02:00:00Z
69,704,U,2010-12-22,360,0.467,2010-12-22T23:00:00Z
69,704,U,2010-12-22,720,1.333,2010-12-23T17:00:00Z
69,704,U,2010-12-22,1440,0.933,2010-12-23T06:00:00Z
69,704,U,2010-12-23,5,15.6,2010-12-24T02:00:00Z
69,704,U,2010-12-23,10,12,2010-12-24T05:10:00Z
69,704,U,2010-12-23,15,11.2,2010-12-24T05:05:00Z
69,704,U,2010-12-23,30,8.2,2010-12-24T05:05:00Z
69,704,U,2010-12-23,60,6.6,2010-12-24T05:05:00Z
69,704,U,2010-12-23,120,5.35,2010-12-24T04:25:00Z
69,704,U,2010-12-23,180,4.833,2010-12-24T04:35:00Z
69,704,U,2010-12-23,360,4.017,2010-12-24T04:50:00Z
69,704,U,2010-12-23,720,3.283,2010-12-24T14:00:00Z
69,704,U,2010-12-23,1440,3.079,2010-12-24T00:55:00Z
69,704,U,2010-12-24,5,21.6,2010-12-24T19:05:00Z
69,704,U,2010-12-24,10,16.8,2010-12-24T20:00:00Z
69,704,U,2010-12-24,15,14.4,2010-12-24T20:05:00Z
69,704,U,2010-12-24,30,13.2,2010-12-24T20:00:00Z
69,704,U,2010-12-24,60,10.2,2010-12-24T19:50:00Z
69,704,U,2010-12-24,120,8.15,2010-12-24T19:05:00Z
69,704,U,2010-12-24,180,7.267,2010-12-24T19:45:00Z
69,704,U,2010-12-24,360,5.333,2010-12-24T17:15:00Z
69,704,U,2010-12-24,720,3.283,2010-12-24T14:00:00Z
69,704,U,2010-12-24,1440,2.983,2010-12-24T18:00:00Z
69,704,U,2010-12-25,5,21.6,2010-12-25T10:00:00Z
69,704,U,2010-12-25,10,21.6,2010-12-25T10:00:00Z
69,704,U,2010-12-25,15,19.2,2010-12-25T09:55:00Z
69,704,U,2010-12-25,30,16.8,2010-12-25T09:40:00Z
69,704,U,2010-12-25,60,11.4,2010-12-25T09:15:00Z
69,704,U,2010-12-25,120,9,2010-12-25T09:15:00Z
69,704,U,2010-12-25,180,7.867,2010-12-25T09:10:00Z
69,704,U,2010-12-25,360,4.7,2010-12-25T08:50:00Z
69,704,U,2010-12-25,720,3.05,2010-12-25T07:00:00Z
69,704,U,2010-12-25,1440,2.817,2010-12-25T08:00:00Z
69,704,U,2010-12-26,5,18,2010-12-26T07:10:00Z
69,704,U,2010-12-26,10,15,2010-12-26T07:10:00Z
69,704,U,2010-12-26,15,11.2,2010-12-26T07:10:00Z
69,704,U,2010-12-26,30,6,2010-12-26T07:00:00Z
69,704,U,2010-12-26,60,3,2010-12-26T07:00:00Z
69,704,U,2010-12-26,120,1.5,2010-12-26T06:00:00Z
69,704,U,2010-12-26,180,1.367,2010-12-27T07:00:00Z
