basin,station,source,date,dur,int,date_time
69,678,D,2005-01-04,360,0.633,2005-01-04T09:00:00Z
69,678,D,2005-01-04,720,0.342,2005-01-04T06:00:00Z
69,678,D,2005-01-04,1440,0.275,2005-01-04T10:50:00Z
69,678,D,2005-01-05,5,3.6,2005-01-05T07:10:00Z
69,678,D,2005-01-05,10,3,2005-01-05T10:20:00Z
69,678,D,2005-01-05,15,3.2,2005-01-05T10:20:00Z
69,678,D,2005-01-05,30,2,2005-01-05T10:10:00Z
69,678,D,2005-01-05,60,1.5,2005-01-05T10:00:00Z
69,678,D,2005-01-05,120,0.9,2005-01-05T10:00:00Z
69,678,D,2005-01-05,180,0.767,2005-01-05T08:00:00Z
69,678,D,2005-01-05,360,0.55,2005-01-05T07:00:00Z
69,678,D,2005-01-05,720,0.275,2005-01-05T06:00:00Z
69,678,D,2005-01-05,1440,0.192,2005-01-05T06:00:00Z
69,678,D,2005-01-06,5,3.6,2005-01-06T10:15:00Z
69,678,D,2005-01-06,10,1.8,2005-01-06T12:00:00Z
69,678,D,2005-01-06,15,2,2005-01-06T12:00:00Z
69,678,D,2005-01-06,30,1,2005-01-06T11:35:00Z
69,678,D,2005-01-06,60,0.5,2005-01-06T12:00:00Z
69,678,D,2005-01-06,120,0.9,2005-01-07T07:45:00Z
69,678,D,2005-01-06,180,0.767,2005-01-07T06:50:00Z
69,678,D,2005-01-06,360,0.55,2005-01-07T06:50:00Z
69,678,D,2005-01-06,720,0.383,2005-01-07T02:00:00Z
69,678,D,2005-01-06,1440,0.192,2005-01-06T10:00:00Z
69,678,D,2005-01-07,5,3.6,2005-01-07T06:50:00Z
69,678,D,2005-01-07,10,3,2005-01-07T07:45:00Z
69,678,D,2005-01-07,15,2,2005-01-07T07:45:00Z
69,678,D,2005-01-07,30,1.6,2005-01-07T07:45:00Z
69,678,D,2005-01-07,60,1.3,2005-01-07T07:45:00Z
69,678,D,2005-01-07,120,0.9,2005-01-07T07:45:00Z
69,678,D,2005-01-07,180,0.767,2005-01-07T06:50:00Z
69,678,D,2005-01-07,360,0.55,2005-01-07T06:50:00Z
69,678,D,2005-01-07,720,0.4,2005-01-08T17:00:00Z
69,678,D,2005-01-07,1440,0.254,2005-01-08T06:00:00Z
69,678,D,2005-01-08,5,3.6,2005-01-08T11:40:00Z
69,678,D,2005-01-08,10,3,2005-01-09T00:15:00Z
69,678,D,2005-01-08,15,3.2,2005-01-09T00:15:00Z
69,678,D,2005-01-08,30,2.6,2005-01-09T00:15:00Z
69,678,D,2005-01-08,60,2,2005-01-09T00:00:00Z
69,678,D,2005-01-08,120,2.15,2005-01-09T07:55:00Z
69,678,D,2005-01-08,180,2.033,2005-01-09T07:40:00Z
69,678,D,2005-01-08,360,1.517,2005-01-09T05:20:00Z
69,678,D,2005-01-08,720,1.225,2005-01-08T23:40:00Z
69,678,D,2005-01-08,1440,0.688,2005-01-08T23:40:00Z
69,678,D,2005-01-09,5,3.6,2005-01-09T06:00:00Z
69,678,D,2005-01-09,10,3,2005-01-09T06:45:00Z
69,678,D,2005-01-09,15,3.2,2005-01-09T07:00:00Z
69,678,D,2005-01-09,30,3,2005-01-09T08:20:00Z
69,678,D,2005-01-09,60,2.8,2005-01-09T07:55:00Z
69,678,D,2005-01-09,120,2.15,2005-01-09T07:55:00Z
69,678,D,2005-01-09,180,2.033,2005-01-09T07:40:00Z
69,678,D,2005-01-09,360,1.483,2005-01-09T06:00:00Z
69,678,D,2005-01-09,720,0.867,2005-01-09T06:00:00Z
69,678,D,2005-01-09,1440,0.475,2005-01-09T06:00:00Z
69,678,D,2005-01-10,5,9.6,2005-01-10T10:45:00Z
69,678,D,2005-01-10,10,9,2005-01-10T10:45:00Z
69,678,D,2005-01-10,15,7.2,2005-01-10T10:40:00Z
69,678,D,2005-01-10,30,4.6,2005-01-10T10:40:00Z
69,678,D,2005-01-10,60,2.8,2005-01-10T10:40:00Z
69,678,D,2005-01-10,120,2.15,2005-01-10T10:40:00Z
69,678,D,2005-01-10,180,2.533,2005-01-11T08:30:00Z
69,678,D,2005-01-10,360,2.033,2005-01-11T09:25:00Z
69,678,D,2005-01-10,720,1.717,2005-01-11T06:30:00Z
69,678,D,2005-01-10,1440,1.112,2005-01-11T06:00:00Z
69,678,D,2005-01-11,5,9.6,2005-01-11T09:40:00Z
69,678,D,2005-01-11,10,7.8,2005-01-11T09:35:00Z
69,678,D,2005-01-11,15,5.2,2005-01-11T09:30:00Z
69,678,D,2005-01-11,30,3.6,2005-01-11T09:15:00Z
69,678,D,2005-01-11,60,3.6,2005-01-11T09:35:00Z
69,678,D,2005-01-11,120,2.8,2005-01-11T08:30:00Z
69,678,D,2005-01-11,180,2.533,2005-01-11T08:30:00Z
69,678,D,2005-01-11,360,2.033,2005-01-11T09:25:00Z
69,678,D,2005-01-11,720,1.717,2005-01-11T06:30:00Z
69,678,D,2005-01-11,1440,1.121,2005-01-11T06:30:00Z
69,678,D,2005-01-12,5,3.6,2005-01-12T06:10:00Z
69,678,D,2005-01-12,10,3,2005-01-12T11:40:00Z
69,678,D,2005-01-12,15,2,2005-01-12T09:40:00Z
69,678,D,2005-01-12,30,1.6,2005-01-12T09:25:00Z
69,678,D,2005-01-12,60,1.5,2005-01-12T10:50:00Z
69,678,D,2005-01-12,120,1.25,2005-01-12T09:50:00Z
69,678,D,2005-01-12,180,1.2,2005-01-12T08:55:00Z
69,678,D,2005-01-12,360,0.967,2005-01-12T09:10:00Z
69,678,D,2005-01-12,720,0.742,2005-01-12T06:45:00Z
69,678,D,2005-01-12,1440,0.529,2005-01-12T06:45:00Z
69,678,D,2005-01-13,5,3.6,2005-01-13T06:00:00Z
69,678,D,2005-01-13,15,1.2,2005-01-13T06:00:00Z
69,678,D,2005-01-13,30,1,2005-01-13T06:00:00Z
69,678,D,2005-01-13,60,0.8,2005-01-13T06:00:00Z
69,678,D,2005-01-13,120,0.65,2005-01-13T06:00:00Z
69,678,D,2005-01-13,180,0.5,2005-01-13T06:00:00Z
69,678,D,2005-01-13,360,0.383,2005-01-13T06:00:00Z
69,678,D,2005-01-13,720,0.192,2005-01-13T06:00:00Z
69,678,D,2005-01-13,1440,0.117,2005-01-13T06:00:00Z
69,678,D,2005-01-14,5,3.6,2005-01-14T06:45:00Z
69,678,D,2005-01-14,10,3,2005-01-14T15:10:00Z
69,678,D,2005-01-14,15,2,2005-01-14T06:45:00Z
69,678,D,2005-01-14,30,1.6,2005-01-14T14:55:00Z
69,678,D,2005-01-14,60,0.5,2005-01-14T06:00:00Z
69,678,D,2005-01-14,120,0.4,2005-01-14T14:00:00Z
69,678,D,2005-01-14,180,0.933,2005-01-15T07:25:00Z
69,678,D,2005-01-14,360,0.6,2005-01-15T06:00:00Z
69,678,D,2005-01-14,720,0.3,2005-01-14T23:10:00Z
69,678,D,2005-01-14,1440,0.2,2005-01-14T12:00:00Z
69,678,D,2005-01-15,5,3.6,2005-01-15T07:25:00Z
69,678,D,2005-01-15,10,3,2005-01-15T09:05:00Z
69,678,D,2005-01-15,15,3.2,2005-01-15T09:45:00Z
69,678,D,2005-01-15,30,2.6,2005-01-15T09:45:00Z
69,678,D,2005-01-15,60,2,2005-01-15T09:25:00Z
69,678,D,2005-01-15,120,1.5,2005-01-15T09:05:00Z
69,678,D,2005-01-15,180,1.1,2005-01-15T09:00:00Z
69,678,D,2005-01-15,360,0.883,2005-01-16T11:00:00Z
69,678,D,2005-01-15,720,1.167,2005-01-16T17:55:00Z
69,678,D,2005-01-15,1440,0.846,2005-01-16T06:00:00Z
69,678,D,2005-01-16,5,15.6,2005-01-16T15:45:00Z
69,678,D,2005-01-16,10,10.8,2005-01-16T15:45:00Z
69,678,D,2005-01-16,15,8,2005-01-16T15:45:00Z
69,678,D,2005-01-16,30,5.6,2005-01-17T05:30:00Z
69,678,D,2005-01-16,60,6.6,2005-01-17T06:55:00Z
69,678,D,2005-01-16,120,7.1,2005-01-17T07:10:00Z
69,678,D,2005-01-16,180,6.533,2005-01-17T07:10:00Z
69,678,D,2005-01-16,360,5.25,2005-01-17T06:45:00Z
69,678,D,2005-01-16,720,3.875,2005-01-17T03:15:00Z
69,678,D,2005-01-16,1440,2.358,2005-01-16T15:45:00Z
69,678,D,2005-01-17,5,12,2005-01-17T08:20:00Z
69,678,D,2005-01-17,10,10.8,2005-01-17T08:15:00Z
69,678,D,2005-01-17,15,10,2005-01-17T08:15:00Z
69,678,D,2005-01-17,30,8.2,2005-01-17T07:15:00Z
69,678,D,2005-01-17,60,7.6,2005-01-17T08:05:00Z
69,678,D,2005-01-17,120,7.1,2005-01-17T07:10:00Z
69,678,D,2005-01-17,180,6.533,2005-01-17T07:10:00Z
69,678,D,2005-01-17,360,5.25,2005-01-17T06:45:00Z
69,678,D,2005-01-17,720,3.3,2005-01-17T06:00:00Z
69,678,D,2005-01-17,1440,1.758,2005-01-17T06:00:00Z
69,678,D,2005-01-18,5,6,2005-01-18T17:30:00Z
69,678,D,2005-01-18,10,4.8,2005-01-18T17:25:00Z
69,678,D,2005-01-18,15,4,2005-01-18T17:25:00Z
69,678,D,2005-01-18,30,3,2005-01-18T16:50:00Z
69,678,D,2005-01-18,60,2.8,2005-01-18T16:40:00Z
69,678,D,2005-01-18,120,2.4,2005-01-18T15:35:00Z
69,678,D,2005-01-18,180,2.367,2005-01-18T14:55:00Z
69,678,D,2005-01-18,360,1.95,2005-01-18T11:40:00Z
69,678,D,2005-01-18,720,1.633,2005-01-18T07:30:00Z
69,678,D,2005-01-18,1440,1.038,2005-01-18T09:00:00Z
69,678,D,2005-01-19,5,3.6,2005-01-19T06:35:00Z
69,678,D,2005-01-19,10,3,2005-01-19T06:35:00Z
69,678,D,2005-01-19,15,3.2,2005-01-19T21:10:00Z
69,678,D,2005-01-19,30,2.6,2005-01-19T21:10:00Z
69,678,D,2005-01-19,60,2.3,2005-01-20T06:15:00Z
69,678,D,2005-01-19,120,1.9,2005-01-19T19:40:00Z
69,678,D,2005-01-19,180,2.633,2005-01-20T08:50:00Z
69,678,D,2005-01-19,360,1.95,2005-01-20T05:50:00Z
69,678,D,2005-01-19,720,1.4,2005-01-20T01:15:00Z
69,678,D,2005-01-19,1440,1.208,2005-01-19T14:00:00Z
69,678,D,2005-01-20,5,6,2005-01-20T07:05:00Z
69,678,D,2005-01-20,10,6,2005-01-20T07:05:00Z
69,678,D,2005-01-20,15,5.2,2005-01-20T07:00:00Z
69,678,D,2005-01-20,30,3,2005-01-20T06:55:00Z
69,678,D,2005-01-20,60,3,2005-01-20T09:05:00Z
69,678,D,2005-01-20,120,2.8,2005-01-20T08:40:00Z
69,678,D,2005-01-20,180,2.633,2005-01-20T08:50:00Z
69,678,D,2005-01-20,360,1.95,2005-01-20T06:05:00Z
69,678,D,2005-01-20,720,1.125,2005-01-20T06:00:00Z
69,678,D,2005-01-20,1440,0.562,2005-01-20T06:00:00Z
69,678,D,2005-01-21,5,3.6,2005-01-21T07:05:00Z
69,678,D,2005-01-21,10,1.8,2005-01-21T07:00:00Z
69,678,D,2005-01-21,15,1.2,2005-01-21T07:00:00Z
69,678,D,2005-01-21,30,1,2005-01-21T09:40:00Z
69,678,D,2005-01-21,60,1,2005-01-21T10:55:00Z
69,678,D,2005-01-21,120,0.9,2005-01-21T10:55:00Z
69,678,D,2005-01-21,180,1.2,2005-01-22T08:25:00Z
69,678,D,2005-01-21,360,1.233,2005-01-22T09:00:00Z
69,678,D,2005-01-21,720,0.975,2005-01-22T07:35:00Z
69,678,D,2005-01-21,1440,0.562,2005-01-21T22:00:00Z
69,678,D,2005-01-22,5,3.6,2005-01-22T07:35:00Z
69,678,D,2005-01-22,10,3,2005-01-22T09:00:00Z
69,678,D,2005-01-22,15,2,2005-01-22T09:00:00Z
69,678,D,2005-01-22,30,2,2005-01-22T10:10:00Z
69,678,D,2005-01-22,60,1.8,2005-01-22T09:40:00Z
69,678,D,2005-01-22,120,1.5,2005-01-22T09:00:00Z
69,678,D,2005-01-22,180,1.433,2005-01-22T13:35:00Z
69,678,D,2005-01-22,360,1.233,2005-01-22T09:00:00Z
69,678,D,2005-01-22,720,0.975,2005-01-22T07:35:00Z
69,678,D,2005-01-22,1440,0.529,2005-01-22T06:00:00Z
69,678,D,2005-01-23,5,3.6,2005-01-23T10:40:00Z
69,678,D,2005-01-23,10,1.8,2005-01-23T13:00:00Z
69,678,D,2005-01-23,15,1.2,2005-01-23T13:00:00Z
69,678,D,2005-01-23,30,0.6,2005-01-23T10:40:00Z
69,678,D,2005-01-23,60,0.3,2005-01-23T10:00:00Z
69,678,D,2005-01-23,120,2.15,2005-01-24T07:55:00Z
69,678,D,2005-01-23,180,2.467,2005-01-24T08:25:00Z
69,678,D,2005-01-23,360,1.65,2005-01-24T07:25:00Z
69,678,D,2005-01-23,720,0.85,2005-01-24T01:00:00Z
69,678,D,2005-01-23,1440,0.454,2005-01-23T13:00:00Z
69,678,D,2005-01-24,5,9.6,2005-01-24T08:30:00Z
69,678,D,2005-01-24,10,7.8,2005-01-24T08:30:00Z
69,678,D,2005-01-24,15,7.2,2005-01-24T08:30:00Z
69,678,D,2005-01-24,30,4,2005-01-24T08:25:00Z
69,678,D,2005-01-24,60,3,2005-01-24T09:15:00Z
69,678,D,2005-01-24,120,2.8,2005-01-24T08:25:00Z
69,678,D,2005-01-24,180,2.467,2005-01-24T08:25:00Z
69,678,D,2005-01-24,360,1.65,2005-01-24T07:25:00Z
69,678,D,2005-01-24,720,0.825,2005-01-24T06:00:00Z
69,678,D,2005-01-24,1440,0.425,2005-01-24T06:00:00Z
69,678,D,2005-01-25,5,3.6,2005-01-25T15:20:00Z
69,678,D,2005-01-25,10,1.8,2005-01-25T19:50:00Z
69,678,D,2005-01-25,15,1.2,2005-01-25T18:00:00Z
69,678,D,2005-01-25,30,0.6,2005-01-25T15:00:00Z
69,678,D,2005-01-25,60,0.5,2005-01-25T18:00:00Z
69,678,D,2005-01-25,120,0.4,2005-01-25T18:00:00Z
69,678,D,2005-01-25,180,0.267,2005-01-25T15:20:00Z
69,678,D,2005-01-25,360,0.25,2005-01-25T15:20:00Z
69,678,D,2005-01-25,720,0.15,2005-01-25T12:00:00Z
69,678,D,2005-01-25,1440,0.104,2005-01-25T15:00:00Z
69,678,D,2005-01-26,5,3.6,2005-01-26T06:55:00Z
69,678,D,2005-01-26,10,1.8,2005-01-26T14:00:00Z
69,678,D,2005-01-26,15,1.2,2005-01-26T14:00:00Z
69,678,D,2005-01-26,30,0.6,2005-01-26T22:30:00Z
69,678,D,2005-01-26,60,0.3,2005-01-26T06:00:00Z
69,678,D,2005-01-26,120,0.15,2005-01-26T06:00:00Z
69,678,D,2005-01-26,180,0.167,2005-01-26T22:00:00Z
69,678,D,2005-01-26,360,0.55,2005-01-27T11:00:00Z
69,678,D,2005-01-26,720,0.4,2005-01-27T12:00:00Z
69,678,D,2005-01-26,1440,0.267,2005-01-27T05:00:00Z
69,678,D,2005-01-27,5,3.6,2005-01-27T11:10:00Z
69,678,D,2005-01-27,10,1.8,2005-01-27T14:25:00Z
69,678,D,2005-01-27,15,2,2005-01-27T14:25:00Z
69,678,D,2005-01-27,30,1.6,2005-01-27T14:10:00Z
69,678,D,2005-01-27,60,1.3,2005-01-27T14:10:00Z
69,678,D,2005-01-27,120,0.9,2005-01-27T13:20:00Z
69,678,D,2005-01-27,180,0.767,2005-01-27T13:00:00Z
69,678,D,2005-01-27,360,0.767,2005-01-28T06:20:00Z
69,678,D,2005-01-27,720,0.483,2005-01-28T03:00:00Z
69,678,D,2005-01-27,1440,0.433,2005-01-27T12:45:00Z
69,678,D,2005-01-28,5,3.6,2005-01-28T06:20:00Z
69,678,D,2005-01-28,10,1.8,2005-01-28T08:00:00Z
69,678,D,2005-01-28,15,2,2005-01-28T10:55:00Z
69,678,D,2005-01-28,30,1.6,2005-01-28T10:55:00Z
69,678,D,2005-01-28,60,1.5,2005-01-28T10:55:00Z
69,678,D,2005-01-28,120,1.15,2005-01-28T10:10:00Z
69,678,D,2005-01-28,180,0.933,2005-01-28T09:00:00Z
69,678,D,2005-01-28,360,0.767,2005-01-28T06:20:00Z
69,678,D,2005-01-28,720,0.467,2005-01-28T06:00:00Z
69,678,D,2005-01-28,1440,0.267,2005-01-28T06:20:00Z
69,678,D,2005-01-29,5,3.6,2005-01-29T06:10:00Z
69,678,D,2005-01-29,10,1.8,2005-01-30T03:00:00Z
69,678,D,2005-01-29,15,1.2,2005-01-29T06:00:00Z
69,678,D,2005-01-29,30,1,2005-01-30T03:05:00Z
69,678,D,2005-01-29,60,0.8,2005-01-30T03:00:00Z
69,678,D,2005-01-29,120,0.65,2005-01-30T03:30:00Z
69,678,D,2005-01-29,180,0.5,2005-01-30T03:00:00Z
69,678,D,2005-01-29,360,0.333,2005-01-30T03:00:00Z
69,678,D,2005-01-29,720,0.25,2005-01-30T02:00:00Z
69,678,D,2005-01-29,1440,0.125,2005-01-29T14:00:00Z
69,678,D,2005-01-30,5,3.6,2005-01-30T06:45:00Z
69,678,D,2005-01-30,10,1.8,2005-01-30T10:50:00Z
69,678,D,2005-01-30,15,1.2,2005-01-30T06:45:00Z
69,678,D,2005-01-30,30,1,2005-01-30T11:30:00Z
69,678,D,2005-01-30,60,0.5,2005-01-30T10:50:00Z
69,678,D,2005-01-30,120,0.4,2005-01-30T10:00:00Z
69,678,D,2005-01-30,180,0.333,2005-01-30T10:50:00Z
69,678,D,2005-01-30,360,0.217,2005-01-30T06:00:00Z
69,678,D,2005-01-30,720,0.125,2005-01-30T06:00:00Z
69,678,D,2005-01-30,1440,0.075,2005-01-31T04:00:00Z
69,678,D,2005-01-31,5,3.6,2005-01-31T14:55:00Z
69,678,D,2005-01-31,15,1.2,2005-02-01T02:55:00Z
69,678,D,2005-01-31,30,1,2005-02-01T02:55:00Z
69,678,D,2005-01-31,60,0.8,2005-02-01T02:15:00Z
69,678,D,2005-01-31,120,0.4,2005-02-01T01:00:00Z
69,678,D,2005-01-31,180,0.333,2005-02-01T01:00:00Z
69,678,D,2005-01-31,360,0.167,2005-01-31T22:00:00Z
69,678,D,2005-01-31,720,0.125,2005-01-31T15:25:00Z
69,678,D,2005-01-31,1440,0.083,2005-01-31T09:00:00Z
69,678,D,2005-02-01,5,3.6,2005-02-01T08:40:00Z
69,678,D,2005-02-01,30,0.6,2005-02-01T08:40:00Z
69,678,D,2005-02-01,60,0.3,2005-02-01T08:00:00Z
69,678,D,2005-02-01,120,0.15,2005-02-01T07:00:00Z
69,678,D,2005-02-01,180,0.1,2005-02-01T06:00:00Z
69,678,D,2005-02-01,360,0.05,2005-02-01T06:00:00Z
69,678,D,2005-02-01,720,0.025,2005-02-01T06:00:00Z
69,678,D,2005-02-01,1440,0.013,2005-02-01T06:00:00Z
69,678,D,2005-02-03,120,0.15,2005-02-04T06:00:00Z
69,678,D,2005-02-03,180,0.1,2005-02-04T05:00:00Z
69,678,D,2005-02-03,360,0.05,2005-02-04T02:00:00Z
69,678,D,2005-02-03,720,0.025,2005-02-03T20:00:00Z
69,678,D,2005-02-03,1440,0.021,2005-02-04T06:00:00Z
69,678,D,2005-02-04,5,3.6,2005-02-04T07:35:00Z
69,678,D,2005-02-04,30,0.6,2005-02-04T07:35:00Z
69,678,D,2005-02-04,60,0.3,2005-02-04T07:00:00Z
69,678,D,2005-02-04,120,0.15,2005-02-04T06:00:00Z
69,678,D,2005-02-04,180,0.1,2005-02-04T06:00:00Z
69,678,D,2005-02-04,360,0.05,2005-02-04T06:00:00Z
69,678,D,2005-02-04,720,0.108,2005-02-05T10:00:00Z
69,678,D,2005-02-04,1440,0.075,2005-02-05T02:00:00Z
69,678,D,2005-02-05,5,3.6,2005-02-05T12:40:00Z
69,678,D,2005-02-05,10,1.8,2005-02-05T19:50:00Z
69,678,D,2005-02-05,15,1.2,2005-02-05T19:50:00Z
69,678,D,2005-02-05,30,0.6,2005-02-05T12:40:00Z
69,678,D,2005-02-05,60,0.5,2005-02-05T19:00:00Z
69,678,D,2005-02-05,120,0.4,2005-02-05T19:00:00Z
69,678,D,2005-02-05,180,0.333,2005-02-05T19:00:00Z
69,678,D,2005-02-05,360,0.167,2005-02-05T16:00:00Z
69,678,D,2005-02-05,720,0.108,2005-02-05T10:00:00Z
69,678,D,2005-02-05,1440,0.062,2005-02-05T06:00:00Z
69,678,D,2005-02-06,5,3.6,2005-02-06T12:05:00Z
69,678,D,2005-02-06,10,1.8,2005-02-06T12:00:00Z
69,678,D,2005-02-06,15,1.2,2005-02-06T12:00:00Z
69,678,D,2005-02-06,60,0.3,2005-02-06T12:00:00Z
69,678,D,2005-02-06,120,0.15,2005-02-06T11:00:00Z
69,678,D,2005-02-06,180,0.1,2005-02-06T10:00:00Z
69,678,D,2005-02-06,360,0.05,2005-02-06T07:00:00Z
69,678,D,2005-02-06,720,0.167,2005-02-07T16:00:00Z
69,678,D,2005-02-06,1440,0.083,2005-02-07T04:00:00Z
69,678,D,2005-02-07,5,3.6,2005-02-07T22:55:00Z
69,678,D,2005-02-07,10,1.8,2005-02-08T00:15:00Z
69,678,D,2005-02-07,15,2,2005-02-08T00:15:00Z
69,678,D,2005-02-07,30,1.6,2005-02-08T00:15:00Z
69,678,D,2005-02-07,60,1.3,2005-02-07T23:55:00Z
69,678,D,2005-02-07,120,0.75,2005-02-07T22:55:00Z
69,678,D,2005-02-07,180,0.5,2005-02-07T22:00:00Z
69,678,D,2005-02-07,360,0.333,2005-02-07T22:00:00Z
69,678,D,2005-02-07,720,0.233,2005-02-07T21:00:00Z
69,678,D,2005-02-07,1440,0.171,2005-02-07T15:00:00Z
69,678,D,2005-02-08,5,3.6,2005-02-08T06:35:00Z
69,678,D,2005-02-08,10,1.8,2005-02-08T13:00:00Z
69,678,D,2005-02-08,15,1.2,2005-02-08T07:45:00Z
69,678,D,2005-02-08,30,1,2005-02-08T13:00:00Z
69,678,D,2005-02-08,60,0.8,2005-02-08T12:30:00Z
69,678,D,2005-02-08,120,0.5,2005-02-08T12:30:00Z
69,678,D,2005-02-08,180,0.333,2005-02-08T11:00:00Z
69,678,D,2005-02-08,360,0.217,2005-02-08T06:35:00Z
69,678,D,2005-02-08,720,0.167,2005-02-08T06:00:00Z
69,678,D,2005-02-08,1440,0.096,2005-02-08T06:00:00Z
69,678,D,2005-02-09,5,3.6,2005-02-09T09:45:00Z
69,678,D,2005-02-09,10,1.8,2005-02-09T09:45:00Z
69,678,D,2005-02-09,15,2,2005-02-09T09:45:00Z
69,678,D,2005-02-09,30,1.6,2005-02-09T09:45:00Z
69,678,D,2005-02-09,60,0.5,2005-02-09T09:00:00Z
69,678,D,2005-02-09,120,0.4,2005-02-09T09:00:00Z
69,678,D,2005-02-09,180,0.267,2005-02-09T08:00:00Z
69,678,D,2005-02-09,360,0.133,2005-02-09T06:00:00Z
69,678,D,2005-02-09,720,0.083,2005-02-09T06:00:00Z
69,678,D,2005-02-09,1440,0.062,2005-02-09T07:00:00Z
69,678,D,2005-02-10,5,3.6,2005-02-10T06:55:00Z
69,678,D,2005-02-10,30,0.6,2005-02-10T15:40:00Z
69,678,D,2005-02-10,60,0.3,2005-02-10T06:00:00Z
69,678,D,2005-02-10,120,2.15,2005-02-11T07:55:00Z
69,678,D,2005-02-10,180,2.3,2005-02-11T07:55:00Z
69,678,D,2005-02-10,360,1.65,2005-02-11T07:55:00Z
69,678,D,2005-02-10,720,0.908,2005-02-11T06:00:00Z
69,678,D,2005-02-10,1440,0.467,2005-02-11T02:00:00Z
69,678,D,2005-02-11,5,6,2005-02-11T09:05:00Z
69,678,D,2005-02-11,10,4.8,2005-02-11T09:55:00Z
69,678,D,2005-02-11,15,4,2005-02-11T09:50:00Z
69,678,D,2005-02-11,30,3.6,2005-02-11T09:40:00Z
69,678,D,2005-02-11,60,2.8,2005-02-11T09:30:00Z
69,678,D,2005-02-11,120,2.55,2005-02-11T08:30:00Z
69,678,D,2005-02-11,180,2.3,2005-02-11T07:55:00Z
69,678,D,2005-02-11,360,1.65,2005-02-11T07:55:00Z
69,678,D,2005-02-11,720,0.908,2005-02-11T06:00:00Z
69,678,D,2005-02-11,1440,0.467,2005-02-11T06:00:00Z
69,678,D,2005-02-12,5,3.6,2005-02-13T02:30:00Z
69,678,D,2005-02-12,15,1.2,2005-02-13T04:45:00Z
69,678,D,2005-02-12,30,0.6,2005-02-13T02:30:00Z
69,678,D,2005-02-12,60,0.3,2005-02-13T02:00:00Z
69,678,D,2005-02-12,120,0.15,2005-02-13T01:00:00Z
69,678,D,2005-02-12,180,0.167,2005-02-13T02:00:00Z
69,678,D,2005-02-12,360,0.333,2005-02-13T10:00:00Z
69,678,D,2005-02-12,720,0.233,2005-02-13T07:00:00Z
69,678,D,2005-02-12,1440,0.138,2005-02-12T19:00:00Z
