basin,station,source,date,dur,int,date_time
76,38,D,2006-04-17,720,0.025,2006-04-18T12:00:00Z
76,38,D,2006-04-17,1440,0.013,2006-04-18T00:00:00Z
76,38,D,2006-04-18,5,3.6,2006-04-18T23:20:00Z
76,38,D,2006-04-18,30,0.6,2006-04-18T23:00:00Z
76,38,D,2006-04-18,60,0.3,2006-04-18T23:00:00Z
76,38,D,2006-04-18,120,0.15,2006-04-18T22:00:00Z
76,38,D,2006-04-18,180,0.1,2006-04-18T21:00:00Z
76,38,D,2006-04-18,360,0.05,2006-04-18T18:00:00Z
76,38,D,2006-04-18,720,0.025,2006-04-18T12:00:00Z
76,38,D,2006-04-18,1440,0.013,2006-04-18T06:00:00Z
76,38,D,2006-05-08,720,3.05,2006-05-09T14:00:00Z
76,38,D,2006-05-08,1440,1.525,2006-05-09T02:00:00Z
76,38,D,2006-05-09,5,55.2,2006-05-10T00:10:00Z
76,38,D,2006-05-09,10,48.6,2006-05-10T00:10:00Z
76,38,D,2006-05-09,15,41.6,2006-05-10T00:05:00Z
76,38,D,2006-05-09,30,30,2006-05-10T00:00:00Z
76,38,D,2006-05-09,60,19.3,2006-05-09T23:55:00Z
76,38,D,2006-05-09,120,13.6,2006-05-09T23:45:00Z
76,38,D,2006-05-09,180,9.233,2006-05-09T23:00:00Z
76,38,D,2006-05-09,360,4.833,2006-05-09T19:05:00Z
76,38,D,2006-05-09,720,3.05,2006-05-09T14:00:00Z
76,38,D,2006-05-09,1440,2.033,2006-05-09T23:55:00Z
76,38,D,2006-05-10,5,33.6,2006-05-10T23:20:00Z
76,38,D,2006-05-10,10,30.6,2006-05-10T23:20:00Z
76,38,D,2006-05-10,15,28.4,2006-05-10T23:15:00Z
76,38,D,2006-05-10,30,24.4,2006-05-10T23:15:00Z
76,38,D,2006-05-10,60,17.8,2006-05-10T23:15:00Z
76,38,D,2006-05-10,120,9.65,2006-05-10T22:25:00Z
76,38,D,2006-05-10,180,7.267,2006-05-10T22:00:00Z
76,38,D,2006-05-10,360,4.233,2006-05-10T18:35:00Z
76,38,D,2006-05-10,720,2.142,2006-05-10T15:00:00Z
76,38,D,2006-05-10,1440,1.071,2006-05-10T05:00:00Z
76,38,D,2006-05-11,5,12,2006-05-11T22:05:00Z
76,38,D,2006-05-11,10,7.8,2006-05-11T22:05:00Z
76,38,D,2006-05-11,15,5.2,2006-05-11T22:00:00Z
76,38,D,2006-05-11,60,1.3,2006-05-11T22:00:00Z
76,38,D,2006-05-11,120,0.65,2006-05-11T21:00:00Z
76,38,D,2006-05-11,180,0.433,2006-05-11T20:00:00Z
76,38,D,2006-05-11,360,0.217,2006-05-11T17:00:00Z
76,38,D,2006-05-11,720,0.108,2006-05-11T11:00:00Z
76,38,D,2006-05-11,1440,0.062,2006-05-11T12:00:00Z
76,38,D,2006-05-12,5,3.6,2006-05-12T11:10:00Z
76,38,D,2006-05-12,15,1.2,2006-05-12T11:00:00Z
76,38,D,2006-05-12,60,0.3,2006-05-12T11:00:00Z
76,38,D,2006-05-12,120,0.15,2006-05-12T10:00:00Z
