basin,station,source,date,dur,int,date_time
84,120,D,2001-01-19,360,0.467,2001-01-19T17:00:00Z
84,120,D,2001-01-19,720,0.233,2001-01-19T11:00:00Z
84,120,D,2001-01-19,1440,0.117,2001-01-19T06:00:00Z
84,120,D,2001-01-23,360,0.1,2001-01-24T06:00:00Z
84,120,D,2001-01-23,720,0.05,2001-01-24T00:00:00Z
84,120,D,2001-01-23,1440,0.025,2001-01-23T12:00:00Z
84,120,D,2001-01-24,5,3.6,2001-01-24T11:05:00Z
84,120,D,2001-01-24,10,1.8,2001-01-24T11:00:00Z
84,120,D,2001-01-24,15,1.2,2001-01-24T11:00:00Z
84,120,D,2001-01-24,30,1.2,2001-01-24T11:05:00Z
84,120,D,2001-01-24,60,0.6,2001-01-24T11:00:00Z
84,120,D,2001-01-24,120,0.3,2001-01-24T10:00:00Z
84,120,D,2001-01-24,180,0.2,2001-01-24T09:00:00Z
84,120,D,2001-01-24,360,0.1,2001-01-24T06:00:00Z
84,120,D,2001-01-24,720,0.05,2001-01-24T06:00:00Z
84,120,D,2001-01-24,1440,0.025,2001-01-24T06:00:00Z
84,120,D,2001-02-10,120,0.3,2001-02-11T07:00:00Z
84,120,D,2001-02-10,180,0.2,2001-02-11T06:00:00Z
84,120,D,2001-02-10,360,0.1,2001-02-11T03:00:00Z
84,120,D,2001-02-10,720,0.05,2001-02-10T21:00:00Z
84,120,D,2001-02-10,1440,0.025,2001-02-10T09:00:00Z
84,120,D,2001-02-11,5,3.6,2001-02-11T07:55:00Z
84,120,D,2001-02-11,10,3.6,2001-02-11T07:55:00Z
84,120,D,2001-02-11,15,2.4,2001-02-11T07:55:00Z
84,120,D,2001-02-11,60,0.3,2001-02-11T07:00:00Z
84,120,D,2001-02-11,120,0.3,2001-02-11T07:00:00Z
84,120,D,2001-02-11,180,0.2,2001-02-11T06:00:00Z
84,120,D,2001-02-11,360,0.1,2001-02-11T06:00:00Z
84,120,D,2001-02-11,720,0.05,2001-02-11T06:00:00Z
84,120,D,2001-02-11,1440,0.025,2001-02-11T06:00:00Z
84,120,D,2001-02-26,720,0.025,2001-02-27T09:00:00Z
84,120,D,2001-02-26,1440,0.013,2001-02-26T21:00:00Z
84,120,D,2001-02-27,5,3.6,2001-02-27T20:20:00Z
84,120,D,2001-02-27,15,1.2,2001-02-27T20:00:00Z
84,120,D,2001-02-27,60,0.3,2001-02-27T20:00:00Z
84,120,D,2001-02-27,120,0.15,2001-02-27T19:00:00Z
84,120,D,2001-02-27,180,0.1,2001-02-27T18:00:00Z
84,120,D,2001-02-27,360,0.05,2001-02-27T15:00:00Z
84,120,D,2001-02-27,720,0.025,2001-02-27T09:00:00Z
84,120,D,2001-02-27,1440,0.013,2001-02-27T06:00:00Z
84,120,D,2001-03-02,720,1.983,2001-03-03T11:00:00Z
84,120,D,2001-03-02,1440,0.992,2001-03-02T23:00:00Z
84,120,D,2001-03-03,5,55.2,2001-03-03T22:05:00Z
84,120,D,2001-03-03,10,44.4,2001-03-03T22:00:00Z
84,120,D,2001-03-03,15,38.8,2001-03-03T22:00:00Z
84,120,D,2001-03-03,30,27.6,2001-03-03T21:55:00Z
84,120,D,2001-03-03,60,20.4,2001-03-03T21:25:00Z
84,120,D,2001-03-03,120,11.9,2001-03-03T21:00:00Z
84,120,D,2001-03-03,180,7.933,2001-03-03T20:00:00Z
84,120,D,2001-03-03,360,3.967,2001-03-03T17:00:00Z
84,120,D,2001-03-03,720,1.983,2001-03-03T11:00:00Z
84,120,D,2001-03-03,1440,0.992,2001-03-03T06:00:00Z
84,120,D,2001-03-16,720,0.025,2001-03-17T13:00:00Z
84,120,D,2001-03-16,1440,0.013,2001-03-17T01:00:00Z
84,120,D,2001-03-17,5,3.6,2001-03-18T00:00:00Z
84,120,D,2001-03-17,60,0.3,2001-03-18T00:00:00Z
84,120,D,2001-03-17,120,0.15,2001-03-17T23:00:00Z
84,120,D,2001-03-17,180,0.1,2001-03-17T22:00:00Z
84,120,D,2001-03-17,360,0.05,2001-03-17T19:00:00Z
84,120,D,2001-03-17,720,0.35,2001-03-18T12:00:00Z
84,120,D,2001-03-17,1440,0.188,2001-03-18T00:00:00Z
84,120,D,2001-03-18,5,15.6,2001-03-18T23:45:00Z
84,120,D,2001-03-18,10,10.8,2001-03-18T23:45:00Z
84,120,D,2001-03-18,15,8.4,2001-03-18T23:40:00Z
84,120,D,2001-03-18,30,4.2,2001-03-18T23:40:00Z
84,120,D,2001-03-18,60,2.4,2001-03-18T23:00:00Z
84,120,D,2001-03-18,120,1.2,2001-03-18T22:00:00Z
84,120,D,2001-03-18,180,0.8,2001-03-18T21:00:00Z
84,120,D,2001-03-18,360,0.7,2001-03-18T18:00:00Z
84,120,D,2001-03-18,720,0.35,2001-03-18T12:00:00Z
84,120,D,2001-03-18,1440,0.175,2001-03-18T06:00:00Z
84,120,D,2001-03-22,720,0.467,2001-03-23T10:00:00Z
84,120,D,2001-03-22,1440,0.233,2001-03-22T22:00:00Z
84,120,D,2001-03-23,5,9.6,2001-03-23T20:10:00Z
84,120,D,2001-03-23,10,9.6,2001-03-23T20:35:00Z
84,120,D,2001-03-23,15,8.4,2001-03-23T20:35:00Z
84,120,D,2001-03-23,30,6.4,2001-03-23T20:30:00Z
84,120,D,2001-03-23,60,5.3,2001-03-23T20:10:00Z
84,120,D,2001-03-23,120,2.8,2001-03-23T20:00:00Z
84,120,D,2001-03-23,180,1.867,2001-03-23T19:00:00Z
84,120,D,2001-03-23,360,0.933,2001-03-23T16:00:00Z
84,120,D,2001-03-23,720,0.467,2001-03-23T10:00:00Z
84,120,D,2001-03-23,1440,0.233,2001-03-23T06:00:00Z
84,120,D,2001-03-24,720,0.175,2001-03-25T09:00:00Z
84,120,D,2001-03-24,1440,0.088,2001-03-24T21:00:00Z
84,120,D,2001-03-25,5,3.6,2001-03-25T19:30:00Z
84,120,D,2001-03-25,10,3.6,2001-03-25T19:30:00Z
84,120,D,2001-03-25,15,3.6,2001-03-25T19:45:00Z
84,120,D,2001-03-25,30,3,2001-03-25T19:30:00Z
84,120,D,2001-03-25,60,2.1,2001-03-25T19:30:00Z
84,120,D,2001-03-25,120,1.05,2001-03-25T19:00:00Z
84,120,D,2001-03-25,180,0.7,2001-03-25T18:00:00Z
84,120,D,2001-03-25,360,0.35,2001-03-25T15:00:00Z
84,120,D,2001-03-25,720,0.175,2001-03-25T09:00:00Z
84,120,D,2001-03-25,1440,0.088,2001-03-25T06:00:00Z
84,120,D,2001-03-30,720,0.125,2001-03-31T11:00:00Z
84,120,D,2001-03-30,1440,0.062,2001-03-30T23:00:00Z
84,120,D,2001-03-31,5,3.6,2001-03-31T18:40:00Z
84,120,D,2001-03-31,10,3.6,2001-03-31T21:55:00Z
84,120,D,2001-03-31,15,2.4,2001-03-31T21:55:00Z
84,120,D,2001-03-31,30,1.8,2001-03-31T21:55:00Z
84,120,D,2001-03-31,60,0.6,2001-03-31T22:00:00Z
84,120,D,2001-03-31,120,0.45,2001-03-31T21:00:00Z
84,120,D,2001-03-31,180,0.3,2001-03-31T20:00:00Z
84,120,D,2001-03-31,360,0.25,2001-03-31T17:00:00Z
84,120,D,2001-03-31,720,0.125,2001-03-31T11:00:00Z
84,120,D,2001-03-31,1440,0.062,2001-03-31T06:00:00Z
84,120,D,2001-04-01,5,6,2001-04-01T21:00:00Z
84,120,D,2001-04-01,10,4.8,2001-04-01T20:55:00Z
84,120,D,2001-04-01,15,3.2,2001-04-01T20:55:00Z
84,120,D,2001-04-01,30,0.6,2001-04-01T22:00:00Z
84,120,D,2001-04-01,60,0.5,2001-04-01T21:00:00Z
84,120,D,2001-04-01,120,0.4,2001-04-01T20:00:00Z
84,120,D,2001-04-01,180,0.367,2001-04-01T20:00:00Z
84,120,D,2001-04-01,360,0.183,2001-04-01T17:00:00Z
84,120,D,2001-04-01,720,0.092,2001-04-01T11:00:00Z
84,120,D,2001-04-01,1440,0.046,2001-04-01T06:00:00Z
84,120,D,2001-04-07,720,0.05,2001-04-08T14:00:00Z
84,120,D,2001-04-07,1440,0.025,2001-04-08T02:00:00Z
84,120,D,2001-04-08,5,3.6,2001-04-09T00:55:00Z
84,120,D,2001-04-08,15,1.2,2001-04-09T00:55:00Z
84,120,D,2001-04-08,30,1.2,2001-04-09T00:55:00Z
84,120,D,2001-04-08,60,0.3,2001-04-09T00:00:00Z
84,120,D,2001-04-08,120,0.3,2001-04-09T00:00:00Z
84,120,D,2001-04-08,180,0.2,2001-04-08T23:00:00Z
84,120,D,2001-04-08,360,0.1,2001-04-08T20:00:00Z
84,120,D,2001-04-08,720,0.05,2001-04-08T14:00:00Z
84,120,D,2001-04-08,1440,0.038,2001-04-08T20:00:00Z
84,120,D,2001-04-09,5,3.6,2001-04-09T19:15:00Z
84,120,D,2001-04-09,30,0.6,2001-04-09T19:00:00Z
84,120,D,2001-04-09,60,0.3,2001-04-09T19:00:00Z
84,120,D,2001-04-09,120,0.15,2001-04-09T18:00:00Z
84,120,D,2001-04-09,180,0.1,2001-04-09T17:00:00Z
84,120,D,2001-04-09,360,0.05,2001-04-09T14:00:00Z
84,120,D,2001-04-09,720,0.025,2001-04-09T08:00:00Z
84,120,D,2001-04-09,1440,0.013,2001-04-09T06:00:00Z
84,120,D,2001-04-12,720,0.025,2001-04-13T13:00:00Z
84,120,D,2001-04-12,1440,0.013,2001-04-13T01:00:00Z
84,120,D,2001-04-13,5,3.6,2001-04-14T00:00:00Z
84,120,D,2001-04-13,60,0.3,2001-04-14T00:00:00Z
84,120,D,2001-04-13,120,0.15,2001-04-13T23:00:00Z
84,120,D,2001-04-13,180,0.1,2001-04-13T22:00:00Z
84,120,D,2001-04-13,360,0.05,2001-04-13T19:00:00Z
84,120,D,2001-04-13,720,0.025,2001-04-13T13:00:00Z
84,120,D,2001-04-13,1440,0.013,2001-04-13T06:00:00Z
84,120,D,2001-04-14,5,3.6,2001-04-15T02:05:00Z
84,120,D,2001-04-14,10,1.8,2001-04-15T02:00:00Z
84,120,D,2001-04-14,15,1.2,2001-04-15T02:00:00Z
84,120,D,2001-04-14,30,1.8,2001-04-15T06:25:00Z
84,120,D,2001-04-14,60,0.9,2001-04-15T06:00:00Z
84,120,D,2001-04-14,120,0.45,2001-04-15T05:00:00Z
84,120,D,2001-04-14,180,0.4,2001-04-15T06:00:00Z
84,120,D,2001-04-14,360,0.25,2001-04-15T04:00:00Z
84,120,D,2001-04-14,720,0.242,2001-04-15T09:25:00Z
84,120,D,2001-04-14,1440,0.196,2001-04-14T22:00:00Z
84,120,D,2001-04-15,5,6,2001-04-15T20:55:00Z
84,120,D,2001-04-15,10,4.8,2001-04-15T20:50:00Z
84,120,D,2001-04-15,15,4.4,2001-04-15T20:45:00Z
84,120,D,2001-04-15,30,4,2001-04-15T20:45:00Z
84,120,D,2001-04-15,60,2.6,2001-04-15T20:45:00Z
84,120,D,2001-04-15,120,1.3,2001-04-15T20:00:00Z
84,120,D,2001-04-15,180,0.867,2001-04-15T19:00:00Z
84,120,D,2001-04-15,360,0.483,2001-04-15T16:00:00Z
84,120,D,2001-04-15,720,0.45,2001-04-16T11:00:00Z
84,120,D,2001-04-15,1440,0.283,2001-04-15T20:00:00Z
84,120,D,2001-04-16,5,12,2001-04-16T18:50:00Z
84,120,D,2001-04-16,10,10.8,2001-04-16T18:50:00Z
84,120,D,2001-04-16,15,11.2,2001-04-16T18:50:00Z
84,120,D,2001-04-16,30,7.8,2001-04-16T18:50:00Z
84,120,D,2001-04-16,60,2.1,2001-04-16T18:00:00Z
84,120,D,2001-04-16,120,2.1,2001-04-16T18:00:00Z
84,120,D,2001-04-16,180,1.7,2001-04-16T18:40:00Z
84,120,D,2001-04-16,360,0.9,2001-04-16T17:00:00Z
84,120,D,2001-04-16,720,0.642,2001-04-17T13:00:00Z
84,120,D,2001-04-16,1440,0.321,2001-04-17T01:00:00Z
84,120,D,2001-04-17,5,6,2001-04-17T20:15:00Z
84,120,D,2001-04-17,10,4.8,2001-04-17T20:10:00Z
84,120,D,2001-04-17,15,4.4,2001-04-17T20:05:00Z
84,120,D,2001-04-17,30,4,2001-04-17T20:05:00Z
84,120,D,2001-04-17,60,2.6,2001-04-17T20:00:00Z
84,120,D,2001-04-17,120,1.8,2001-04-17T21:50:00Z
84,120,D,2001-04-17,180,1.867,2001-04-17T20:05:00Z
84,120,D,2001-04-17,360,1.283,2001-04-17T19:00:00Z
84,120,D,2001-04-17,720,0.642,2001-04-17T13:00:00Z
84,120,D,2001-04-17,1440,0.358,2001-04-17T20:00:00Z
84,120,D,2001-04-18,5,3.6,2001-04-18T17:05:00Z
84,120,D,2001-04-18,10,1.8,2001-04-18T17:00:00Z
84,120,D,2001-04-18,15,1.2,2001-04-18T17:00:00Z
84,120,D,2001-04-18,30,0.6,2001-04-18T17:05:00Z
84,120,D,2001-04-18,60,0.6,2001-04-18T17:00:00Z
84,120,D,2001-04-18,120,0.3,2001-04-18T16:00:00Z
84,120,D,2001-04-18,180,0.3,2001-04-18T17:00:00Z
84,120,D,2001-04-18,360,0.15,2001-04-18T14:00:00Z
84,120,D,2001-04-18,720,0.075,2001-04-18T08:00:00Z
84,120,D,2001-04-18,1440,0.038,2001-04-18T06:00:00Z
84,120,D,2001-04-28,720,0.092,2001-04-29T11:00:00Z
84,120,D,2001-04-28,1440,0.046,2001-04-28T23:00:00Z
84,120,D,2001-04-29,5,6,2001-04-29T22:50:00Z
84,120,D,2001-04-29,10,3,2001-04-29T22:45:00Z
84,120,D,2001-04-29,15,3.2,2001-04-29T22:40:00Z
84,120,D,2001-04-29,30,1.6,2001-04-29T22:40:00Z
84,120,D,2001-04-29,60,0.8,2001-04-29T22:00:00Z
84,120,D,2001-04-29,120,0.55,2001-04-29T21:00:00Z
84,120,D,2001-04-29,180,0.367,2001-04-29T20:00:00Z
84,120,D,2001-04-29,360,0.183,2001-04-29T17:00:00Z
84,120,D,2001-04-29,720,0.092,2001-04-29T11:00:00Z
84,120,D,2001-04-29,1440,0.046,2001-04-29T06:00:00Z
84,120,D,2001-05-07,720,0.433,2001-05-08T17:00:00Z
84,120,D,2001-05-07,1440,0.229,2001-05-08T06:00:00Z
84,120,D,2001-05-08,5,15.6,2001-05-08T23:40:00Z
84,120,D,2001-05-08,10,12.6,2001-05-08T23:40:00Z
84,120,D,2001-05-08,15,8.4,2001-05-08T23:40:00Z
84,120,D,2001-05-08,30,7.6,2001-05-09T06:10:00Z
84,120,D,2001-05-08,60,6.2,2001-05-09T05:55:00Z
84,120,D,2001-05-08,120,5.1,2001-05-09T05:55:00Z
84,120,D,2001-05-08,180,3.7,2001-05-09T05:55:00Z
84,120,D,2001-05-08,360,2.183,2001-05-09T04:05:00Z
84,120,D,2001-05-08,720,1.333,2001-05-08T20:15:00Z
84,120,D,2001-05-08,1440,0.692,2001-05-08T11:00:00Z
84,120,D,2001-05-09,5,12,2001-05-09T06:35:00Z
84,120,D,2001-05-09,10,9,2001-05-09T06:30:00Z
84,120,D,2001-05-09,15,8,2001-05-09T06:25:00Z
84,120,D,2001-05-09,30,7.6,2001-05-09T06:10:00Z
84,120,D,2001-05-09,60,6.2,2001-05-09T06:00:00Z
84,120,D,2001-05-09,120,5.1,2001-05-09T06:00:00Z
84,120,D,2001-05-09,180,3.6,2001-05-09T06:00:00Z
84,120,D,2001-05-09,360,1.85,2001-05-09T06:00:00Z
84,120,D,2001-05-09,720,0.925,2001-05-09T06:00:00Z
84,120,D,2001-05-09,1440,0.462,2001-05-09T06:00:00Z
84,120,D,2001-05-14,720,0.025,2001-05-15T13:00:00Z
84,120,D,2001-05-14,1440,0.013,2001-05-15T01:00:00Z
84,120,D,2001-05-15,5,3.6,2001-05-16T00:55:00Z
84,120,D,2001-05-15,60,0.3,2001-05-16T00:00:00Z
84,120,D,2001-05-15,120,0.15,2001-05-15T23:00:00Z
84,120,D,2001-05-15,180,0.1,2001-05-15T22:00:00Z
84,120,D,2001-05-15,360,0.05,2001-05-15T19:00:00Z
84,120,D,2001-05-15,720,0.225,2001-05-16T09:00:00Z
84,120,D,2001-05-15,1440,0.125,2001-05-15T21:00:00Z
84,120,D,2001-05-16,5,12,2001-05-16T19:45:00Z
84,120,D,2001-05-16,10,10.8,2001-05-16T19:40:00Z
84,120,D,2001-05-16,15,8.4,2001-05-16T19:35:00Z
84,120,D,2001-05-16,30,5.4,2001-05-16T19:35:00Z
84,120,D,2001-05-16,60,2.4,2001-05-16T19:00:00Z
84,120,D,2001-05-16,120,1.35,2001-05-16T19:00:00Z
84,120,D,2001-05-16,180,0.9,2001-05-16T18:00:00Z
84,120,D,2001-05-16,360,0.45,2001-05-16T15:00:00Z
84,120,D,2001-05-16,720,0.642,2001-05-17T12:00:00Z
84,120,D,2001-05-16,1440,0.321,2001-05-17T00:00:00Z
84,120,D,2001-05-17,5,24,2001-05-17T23:35:00Z
84,120,D,2001-05-17,10,18,2001-05-17T23:30:00Z
84,120,D,2001-05-17,15,18,2001-05-17T23:25:00Z
84,120,D,2001-05-17,30,14.8,2001-05-17T23:20:00Z
84,120,D,2001-05-17,60,7.7,2001-05-17T23:00:00Z
84,120,D,2001-05-17,120,3.85,2001-05-17T22:00:00Z
84,120,D,2001-05-17,180,2.567,2001-05-17T21:00:00Z
84,120,D,2001-05-17,360,1.283,2001-05-17T18:00:00Z
84,120,D,2001-05-17,720,0.642,2001-05-17T12:00:00Z
84,120,D,2001-05-17,1440,0.346,2001-05-17T21:00:00Z
84,120,D,2001-05-18,5,3.6,2001-05-18T20:20:00Z
84,120,D,2001-05-18,10,1.8,2001-05-18T20:20:00Z
84,120,D,2001-05-18,15,2.4,2001-05-18T20:20:00Z
84,120,D,2001-05-18,30,0.6,2001-05-18T20:00:00Z
84,120,D,2001-05-18,60,0.6,2001-05-18T20:00:00Z
84,120,D,2001-05-18,120,0.3,2001-05-18T19:00:00Z
84,120,D,2001-05-18,180,0.2,2001-05-18T18:00:00Z
84,120,D,2001-05-18,360,0.1,2001-05-18T15:00:00Z
84,120,D,2001-05-18,720,0.925,2001-05-19T17:00:00Z
84,120,D,2001-05-18,1440,0.462,2001-05-19T05:00:00Z
84,120,D,2001-05-19,5,45.6,2001-05-19T22:20:00Z
84,120,D,2001-05-19,10,42.6,2001-05-19T22:15:00Z
84,120,D,2001-05-19,15,31.6,2001-05-19T22:15:00Z
84,120,D,2001-05-19,30,18,2001-05-19T22:00:00Z
84,120,D,2001-05-19,60,9.6,2001-05-19T21:55:00Z
84,120,D,2001-05-19,120,4.8,2001-05-19T21:00:00Z
84,120,D,2001-05-19,180,3.2,2001-05-19T20:00:00Z
84,120,D,2001-05-19,360,1.8,2001-05-19T21:00:00Z
84,120,D,2001-05-19,720,0.925,2001-05-19T17:00:00Z
84,120,D,2001-05-19,1440,0.787,2001-05-19T22:00:00Z
84,120,D,2001-05-20,5,24,2001-05-20T21:05:00Z
84,120,D,2001-05-20,10,19.8,2001-05-20T21:05:00Z
84,120,D,2001-05-20,15,16.4,2001-05-20T21:00:00Z
84,120,D,2001-05-20,30,9.8,2001-05-20T20:45:00Z
84,120,D,2001-05-20,60,6.7,2001-05-20T21:00:00Z
84,120,D,2001-05-20,120,4.05,2001-05-20T20:00:00Z
84,120,D,2001-05-20,180,2.9,2001-05-20T20:00:00Z
84,120,D,2001-05-20,360,1.45,2001-05-20T17:00:00Z
84,120,D,2001-05-20,720,0.992,2001-05-20T20:00:00Z
84,120,D,2001-05-20,1440,0.542,2001-05-20T20:40:00Z
84,120,D,2001-05-21,5,6,2001-05-21T20:35:00Z
84,120,D,2001-05-21,10,4.8,2001-05-21T20:35:00Z
84,120,D,2001-05-21,15,3.2,2001-05-21T20:35:00Z
84,120,D,2001-05-21,30,2.8,2001-05-21T20:35:00Z
84,120,D,2001-05-21,60,1.4,2001-05-21T20:35:00Z
84,120,D,2001-05-21,120,1,2001-05-21T20:00:00Z
84,120,D,2001-05-21,180,0.667,2001-05-21T19:00:00Z
84,120,D,2001-05-21,360,0.333,2001-05-21T16:00:00Z
84,120,D,2001-05-21,720,0.767,2001-05-22T13:00:00Z
84,120,D,2001-05-21,1440,0.383,2001-05-22T01:00:00Z
84,120,D,2001-05-22,5,18,2001-05-22T21:45:00Z
84,120,D,2001-05-22,10,15,2001-05-22T21:40:00Z
84,120,D,2001-05-22,15,13.2,2001-05-22T21:40:00Z
84,120,D,2001-05-22,30,8.2,2001-05-22T21:30:00Z
84,120,D,2001-05-22,60,5.6,2001-05-22T21:30:00Z
84,120,D,2001-05-22,120,3.55,2001-05-22T21:30:00Z
84,120,D,2001-05-22,180,2.567,2001-05-22T21:30:00Z
84,120,D,2001-05-22,360,1.433,2001-05-22T19:00:00Z
84,120,D,2001-05-22,720,1.617,2001-05-23T10:00:00Z
84,120,D,2001-05-22,1440,1.154,2001-05-22T21:30:00Z
84,120,D,2001-05-23,5,49.2,2001-05-23T20:40:00Z
84,120,D,2001-05-23,10,39.6,2001-05-23T20:35:00Z
84,120,D,2001-05-23,15,32.4,2001-05-23T20:35:00Z
84,120,D,2001-05-23,30,19.2,2001-05-23T19:15:00Z
84,120,D,2001-05-23,60,9.9,2001-05-23T19:00:00Z
84,120,D,2001-05-23,120,9.25,2001-05-23T19:00:00Z
84,120,D,2001-05-23,180,6.367,2001-05-23T19:00:00Z
84,120,D,2001-05-23,360,3.233,2001-05-23T19:15:00Z
84,120,D,2001-05-23,720,1.617,2001-05-23T10:00:00Z
84,120,D,2001-05-23,1440,0.821,2001-05-23T06:00:00Z
84,120,D,2001-05-24,5,57.6,2001-05-24T20:40:00Z
84,120,D,2001-05-24,10,46.8,2001-05-24T20:40:00Z
84,120,D,2001-05-24,15,36.4,2001-05-24T20:40:00Z
84,120,D,2001-05-24,30,21.8,2001-05-24T20:35:00Z
84,120,D,2001-05-24,60,11.5,2001-05-24T20:35:00Z
84,120,D,2001-05-24,120,5.75,2001-05-24T20:00:00Z
84,120,D,2001-05-24,180,3.833,2001-05-24T19:00:00Z
84,120,D,2001-05-24,360,1.917,2001-05-24T16:00:00Z
84,120,D,2001-05-24,720,0.958,2001-05-24T10:00:00Z
84,120,D,2001-05-24,1440,0.479,2001-05-24T06:00:00Z
84,120,D,2001-05-25,720,3.192,2001-05-26T13:00:00Z
84,120,D,2001-05-25,1440,1.596,2001-05-26T01:00:00Z
84,120,D,2001-05-26,5,67.2,2001-05-26T22:35:00Z
84,120,D,2001-05-26,10,62.4,2001-05-26T22:35:00Z
84,120,D,2001-05-26,15,64,2001-05-26T22:35:00Z
84,120,D,2001-05-26,30,52.2,2001-05-26T22:25:00Z
84,120,D,2001-05-26,60,33.8,2001-05-26T22:20:00Z
84,120,D,2001-05-26,120,18.3,2001-05-26T21:30:00Z
84,120,D,2001-05-26,180,12.5,2001-05-26T21:00:00Z
84,120,D,2001-05-26,360,6.383,2001-05-26T19:00:00Z
84,120,D,2001-05-26,720,3.192,2001-05-26T13:00:00Z
84,120,D,2001-05-26,1440,1.829,2001-05-26T22:25:00Z
84,120,D,2001-05-27,5,21.6,2001-05-28T00:15:00Z
84,120,D,2001-05-27,10,16.8,2001-05-27T21:55:00Z
84,120,D,2001-05-27,15,15.2,2001-05-27T21:55:00Z
84,120,D,2001-05-27,30,13.8,2001-05-27T21:55:00Z
84,120,D,2001-05-27,60,11.4,2001-05-27T21:50:00Z
84,120,D,2001-05-27,120,6.65,2001-05-27T21:00:00Z
84,120,D,2001-05-27,180,5.967,2001-05-27T21:50:00Z
84,120,D,2001-05-27,360,3.367,2001-05-27T20:00:00Z
84,120,D,2001-05-27,720,2.058,2001-05-28T14:00:00Z
84,120,D,2001-05-27,1440,1.117,2001-05-28T00:10:00Z
