basin,station,source,date,dur,int,date_time
84,126,TRUE,1991-09-25,720,2.183,1991-09-26T14:00:00Z
84,126,TRUE,1991-09-25,1440,1.096,1991-09-26T06:00:00Z
84,126,TRUE,1991-09-26,5,34.8,1991-09-26T19:31:00Z
84,126,TRUE,1991-09-26,10,39.6,1991-09-26T19:31:00Z
84,126,TRUE,1991-09-26,15,29.2,1991-09-26T19:35:00Z
84,126,TRUE,1991-09-26,30,24.4,1991-09-26T19:31:00Z
84,126,TRUE,1991-09-26,60,17.4,1991-09-26T19:22:00Z
84,126,TRUE,1991-09-26,120,9.35,1991-09-26T18:33:00Z
84,126,TRUE,1991-09-26,180,5.867,1991-09-26T19:31:00Z
84,126,TRUE,1991-09-26,360,4.1,1991-09-26T19:22:00Z
84,126,TRUE,1991-09-26,720,2.192,1991-09-26T18:00:00Z
84,126,TRUE,1991-09-26,1440,1.312,1991-09-26T17:00:00Z
84,126,TRUE,1991-09-27,5,2.4,1991-09-27T22:06:00Z
84,126,TRUE,1991-09-27,30,2.8,1991-09-27T21:47:00Z
84,126,TRUE,1991-09-27,60,5.2,1991-09-27T16:00:00Z
84,126,TRUE,1991-09-27,120,2.6,1991-09-27T15:00:00Z
84,126,TRUE,1991-09-27,180,1.733,1991-09-27T14:00:00Z
84,126,TRUE,1991-09-27,360,1.35,1991-09-27T16:27:00Z
84,126,TRUE,1991-09-27,720,1.992,1991-09-28T14:00:00Z
84,126,TRUE,1991-09-27,1440,1.175,1991-09-28T06:00:00Z
84,126,TRUE,1991-09-28,10,6,1991-09-28T19:25:00Z
84,126,TRUE,1991-09-28,15,30,1991-09-28T23:04:00Z
84,126,TRUE,1991-09-28,30,24.2,1991-09-28T22:48:00Z
84,126,TRUE,1991-09-28,60,13.2,1991-09-28T22:48:00Z
84,126,TRUE,1991-09-28,120,7.05,1991-09-28T22:48:00Z
84,126,TRUE,1991-09-28,180,5.567,1991-09-28T22:48:00Z
84,126,TRUE,1991-09-28,360,3.533,1991-09-28T21:51:00Z
84,126,TRUE,1991-09-28,720,2.35,1991-09-28T18:00:00Z
84,126,TRUE,1991-09-28,1440,1.175,1991-09-28T06:00:00Z
84,126,TRUE,1991-09-29,30,0.2,1991-09-29T23:13:00Z
84,126,TRUE,1991-09-29,60,0.5,1991-09-29T22:35:00Z
84,126,TRUE,1991-09-29,120,0.25,1991-09-29T22:00:00Z
84,126,TRUE,1991-09-29,180,0.167,1991-09-29T21:00:00Z
84,126,TRUE,1991-09-29,360,0.6,1991-09-30T08:00:00Z
84,126,TRUE,1991-09-29,720,0.4,1991-09-30T08:00:00Z
84,126,TRUE,1991-09-29,1440,0.221,1991-09-29T20:00:00Z
84,126,TRUE,1991-09-30,10,6.6,1991-09-30T17:22:00Z
84,126,TRUE,1991-09-30,15,14.4,1991-09-30T13:46:00Z
84,126,TRUE,1991-09-30,60,3.6,1991-09-30T13:00:00Z
84,126,TRUE,1991-09-30,120,1.8,1991-09-30T12:00:00Z
84,126,TRUE,1991-09-30,180,1.2,1991-09-30T11:00:00Z
84,126,TRUE,1991-09-30,360,0.783,1991-09-30T12:00:00Z
84,126,TRUE,1991-09-30,720,0.725,1991-10-01T15:00:00Z
84,126,TRUE,1991-09-30,1440,0.362,1991-10-01T03:00:00Z
84,126,TRUE,1991-10-01,10,4.8,1991-10-01T23:33:00Z
84,126,TRUE,1991-10-01,15,5.6,1991-10-01T23:43:00Z
84,126,TRUE,1991-10-01,30,4.8,1991-10-01T23:05:00Z
84,126,TRUE,1991-10-01,60,4.6,1991-10-01T23:05:00Z
84,126,TRUE,1991-10-01,120,3.3,1991-10-01T23:05:00Z
84,126,TRUE,1991-10-01,180,2.467,1991-10-01T21:22:00Z
