basin,station,source,date,dur,int,date_time
73,28,D,2006-03-21,360,0.25,2006-03-22T08:00:00Z
73,28,D,2006-03-21,720,0.15,2006-03-22T11:00:00Z
73,28,D,2006-03-21,1440,0.075,2006-03-21T23:00:00Z
73,28,D,2006-03-22,5,3.6,2006-03-22T12:00:00Z
73,28,D,2006-03-22,10,3,2006-03-22T12:10:00Z
73,28,D,2006-03-22,15,3.2,2006-03-22T12:10:00Z
73,28,D,2006-03-22,30,2.6,2006-03-22T12:00:00Z
73,28,D,2006-03-22,60,1.3,2006-03-22T12:00:00Z
73,28,D,2006-03-22,120,0.75,2006-03-22T12:00:00Z
73,28,D,2006-03-22,180,0.5,2006-03-22T11:00:00Z
73,28,D,2006-03-22,360,0.25,2006-03-22T08:00:00Z
73,28,D,2006-03-22,720,0.533,2006-03-23T17:00:00Z
73,28,D,2006-03-22,1440,0.267,2006-03-23T05:00:00Z
73,28,D,2006-03-23,5,6,2006-03-24T03:55:00Z
73,28,D,2006-03-23,10,4.8,2006-03-24T03:50:00Z
73,28,D,2006-03-23,15,4,2006-03-24T03:45:00Z
73,28,D,2006-03-23,30,3.6,2006-03-24T03:40:00Z
73,28,D,2006-03-23,60,2.8,2006-03-24T03:25:00Z
73,28,D,2006-03-23,120,1.5,2006-03-24T03:00:00Z
73,28,D,2006-03-23,180,1.267,2006-03-24T01:20:00Z
73,28,D,2006-03-23,360,1.067,2006-03-23T23:00:00Z
73,28,D,2006-03-23,720,0.617,2006-03-23T20:00:00Z
73,28,D,2006-03-23,1440,0.379,2006-03-23T21:00:00Z
73,28,D,2006-03-24,5,9.6,2006-03-24T18:05:00Z
73,28,D,2006-03-24,10,7.8,2006-03-24T18:05:00Z
73,28,D,2006-03-24,15,6,2006-03-24T18:05:00Z
73,28,D,2006-03-24,30,3,2006-03-24T18:00:00Z
73,28,D,2006-03-24,60,1.5,2006-03-24T18:00:00Z
73,28,D,2006-03-24,120,0.75,2006-03-24T17:00:00Z
73,28,D,2006-03-24,180,0.6,2006-03-24T18:00:00Z
73,28,D,2006-03-24,360,0.3,2006-03-24T15:00:00Z
73,28,D,2006-03-24,720,0.208,2006-03-24T06:35:00Z
73,28,D,2006-03-24,1440,0.117,2006-03-24T06:00:00Z
73,28,D,2006-03-25,5,3.6,2006-03-26T01:25:00Z
73,28,D,2006-03-25,10,1.8,2006-03-26T01:25:00Z
73,28,D,2006-03-25,15,2,2006-03-26T01:25:00Z
73,28,D,2006-03-25,30,0.6,2006-03-26T01:00:00Z
73,28,D,2006-03-25,60,0.5,2006-03-26T01:00:00Z
73,28,D,2006-03-25,120,0.25,2006-03-26T00:00:00Z
73,28,D,2006-03-25,180,0.167,2006-03-25T23:00:00Z
73,28,D,2006-03-25,360,0.083,2006-03-25T20:00:00Z
73,28,D,2006-03-25,720,0.15,2006-03-26T17:00:00Z
73,28,D,2006-03-25,1440,0.075,2006-03-26T05:00:00Z
73,28,D,2006-03-26,5,3.6,2006-03-26T23:55:00Z
73,28,D,2006-03-26,10,3,2006-03-27T03:45:00Z
73,28,D,2006-03-26,15,3.2,2006-03-27T04:25:00Z
73,28,D,2006-03-26,30,1,2006-03-27T04:30:00Z
73,28,D,2006-03-26,60,1.3,2006-03-27T03:45:00Z
73,28,D,2006-03-26,120,0.75,2006-03-27T03:00:00Z
73,28,D,2006-03-26,180,0.6,2006-03-27T03:15:00Z
73,28,D,2006-03-26,360,0.3,2006-03-26T23:00:00Z
73,28,D,2006-03-26,720,0.3,2006-03-27T17:00:00Z
73,28,D,2006-03-26,1440,0.221,2006-03-27T06:00:00Z
73,28,D,2006-03-27,5,6,2006-03-28T03:55:00Z
73,28,D,2006-03-27,10,6,2006-03-28T03:55:00Z
73,28,D,2006-03-27,15,5.2,2006-03-28T03:50:00Z
73,28,D,2006-03-27,30,4.6,2006-03-28T03:45:00Z
73,28,D,2006-03-27,60,3.3,2006-03-28T03:40:00Z
73,28,D,2006-03-27,120,2.4,2006-03-28T03:40:00Z
73,28,D,2006-03-27,180,2.867,2006-03-28T07:30:00Z
73,28,D,2006-03-27,360,2.333,2006-03-28T04:35:00Z
73,28,D,2006-03-27,720,1.483,2006-03-28T01:00:00Z
73,28,D,2006-03-27,1440,0.858,2006-03-28T06:00:00Z
73,28,D,2006-03-28,5,12,2006-03-28T09:20:00Z
73,28,D,2006-03-28,10,10.8,2006-03-28T09:15:00Z
73,28,D,2006-03-28,15,9.2,2006-03-28T09:10:00Z
73,28,D,2006-03-28,30,7.6,2006-03-29T05:35:00Z
73,28,D,2006-03-28,60,6.4,2006-03-29T05:35:00Z
73,28,D,2006-03-28,120,4.7,2006-03-29T05:20:00Z
73,28,D,2006-03-28,180,3.4,2006-03-29T04:10:00Z
73,28,D,2006-03-28,360,3.083,2006-03-29T09:20:00Z
73,28,D,2006-03-28,720,2.625,2006-03-29T03:55:00Z
73,28,D,2006-03-28,1440,1.483,2006-03-29T00:30:00Z
73,28,D,2006-03-29,5,12,2006-03-29T15:00:00Z
73,28,D,2006-03-29,10,9,2006-03-29T14:10:00Z
73,28,D,2006-03-29,15,9.2,2006-03-29T14:10:00Z
73,28,D,2006-03-29,30,8.6,2006-03-29T14:10:00Z
73,28,D,2006-03-29,60,7.4,2006-03-29T14:10:00Z
73,28,D,2006-03-29,120,4.95,2006-03-29T13:20:00Z
73,28,D,2006-03-29,180,3.9,2006-03-29T12:20:00Z
73,28,D,2006-03-29,360,3.083,2006-03-29T09:20:00Z
73,28,D,2006-03-29,720,2.242,2006-03-29T06:00:00Z
73,28,D,2006-03-29,1440,1.25,2006-03-29T06:00:00Z
73,28,D,2006-03-30,5,24,2006-03-31T01:45:00Z
73,28,D,2006-03-30,10,21.6,2006-03-31T01:45:00Z
73,28,D,2006-03-30,15,17.2,2006-03-31T01:45:00Z
73,28,D,2006-03-30,30,11.6,2006-03-31T01:30:00Z
73,28,D,2006-03-30,60,9.7,2006-03-31T01:35:00Z
73,28,D,2006-03-30,120,6.6,2006-03-31T01:10:00Z
73,28,D,2006-03-30,180,4.667,2006-03-31T01:10:00Z
73,28,D,2006-03-30,360,3,2006-03-30T20:55:00Z
73,28,D,2006-03-30,720,1.8,2006-03-30T19:00:00Z
73,28,D,2006-03-30,1440,0.954,2006-03-30T13:00:00Z
73,28,D,2006-03-31,5,3.6,2006-03-31T06:10:00Z
73,28,D,2006-03-31,10,1.8,2006-03-31T06:10:00Z
73,28,D,2006-03-31,15,2,2006-03-31T06:10:00Z
73,28,D,2006-03-31,30,1,2006-03-31T06:00:00Z
73,28,D,2006-03-31,60,0.5,2006-03-31T06:00:00Z
73,28,D,2006-03-31,120,0.4,2006-03-31T08:00:00Z
73,28,D,2006-03-31,180,0.333,2006-03-31T06:00:00Z
73,28,D,2006-03-31,360,0.217,2006-03-31T06:00:00Z
73,28,D,2006-03-31,720,0.15,2006-03-31T06:00:00Z
73,28,D,2006-03-31,1440,0.075,2006-03-31T06:00:00Z
73,28,D,2006-04-02,180,0.267,2006-04-03T07:00:00Z
73,28,D,2006-04-02,360,0.133,2006-04-03T04:00:00Z
73,28,D,2006-04-02,720,0.483,2006-04-03T16:00:00Z
73,28,D,2006-04-02,1440,0.275,2006-04-03T04:00:00Z
73,28,D,2006-04-03,5,21.6,2006-04-04T01:20:00Z
73,28,D,2006-04-03,10,15,2006-04-04T01:15:00Z
73,28,D,2006-04-03,15,13.2,2006-04-04T01:15:00Z
73,28,D,2006-04-03,30,8.2,2006-04-04T01:05:00Z
73,28,D,2006-04-03,60,4.8,2006-04-04T00:40:00Z
73,28,D,2006-04-03,120,2.8,2006-04-04T00:00:00Z
73,28,D,2006-04-03,180,1.867,2006-04-03T23:00:00Z
73,28,D,2006-04-03,360,0.967,2006-04-03T22:00:00Z
73,28,D,2006-04-03,720,0.508,2006-04-03T19:00:00Z
73,28,D,2006-04-03,1440,0.296,2006-04-04T00:10:00Z
73,28,D,2006-04-04,5,3.6,2006-04-04T06:45:00Z
73,28,D,2006-04-04,10,3,2006-04-04T23:45:00Z
73,28,D,2006-04-04,15,3.2,2006-04-05T03:30:00Z
73,28,D,2006-04-04,30,2.6,2006-04-05T03:15:00Z
73,28,D,2006-04-04,60,2,2006-04-05T03:15:00Z
73,28,D,2006-04-04,120,1,2006-04-05T02:00:00Z
73,28,D,2006-04-04,180,0.833,2006-04-05T02:50:00Z
73,28,D,2006-04-04,360,0.683,2006-04-04T23:45:00Z
73,28,D,2006-04-04,720,0.358,2006-04-04T18:00:00Z
73,28,D,2006-04-04,1440,0.212,2006-04-04T20:00:00Z
73,28,D,2006-04-05,5,6,2006-04-05T19:15:00Z
73,28,D,2006-04-05,30,1.6,2006-04-05T19:15:00Z
73,28,D,2006-04-05,60,0.8,2006-04-05T19:00:00Z
73,28,D,2006-04-05,120,0.4,2006-04-05T18:00:00Z
73,28,D,2006-04-05,180,0.267,2006-04-05T17:00:00Z
73,28,D,2006-04-05,360,0.133,2006-04-05T14:00:00Z
73,28,D,2006-04-05,720,0.083,2006-04-05T15:00:00Z
73,28,D,2006-04-05,1440,0.054,2006-04-05T19:00:00Z
73,28,D,2006-04-06,5,3.6,2006-04-06T18:50:00Z
73,28,D,2006-04-06,10,1.8,2006-04-06T18:50:00Z
73,28,D,2006-04-06,15,2,2006-04-07T01:05:00Z
73,28,D,2006-04-06,30,1,2006-04-07T01:00:00Z
73,28,D,2006-04-06,60,0.8,2006-04-07T01:00:00Z
73,28,D,2006-04-06,120,0.4,2006-04-07T00:00:00Z
73,28,D,2006-04-06,180,0.267,2006-04-06T23:00:00Z
73,28,D,2006-04-06,360,0.133,2006-04-06T20:00:00Z
73,28,D,2006-04-06,720,0.083,2006-04-06T14:00:00Z
73,28,D,2006-04-06,1440,0.062,2006-04-07T01:00:00Z
73,28,D,2006-04-07,5,3.6,2006-04-08T00:05:00Z
73,28,D,2006-04-07,10,3,2006-04-08T00:05:00Z
73,28,D,2006-04-07,15,2,2006-04-08T00:00:00Z
73,28,D,2006-04-07,30,1.6,2006-04-08T00:00:00Z
73,28,D,2006-04-07,60,0.8,2006-04-08T00:00:00Z
73,28,D,2006-04-07,120,0.5,2006-04-08T00:00:00Z
73,28,D,2006-04-07,180,0.333,2006-04-07T23:00:00Z
73,28,D,2006-04-07,360,0.167,2006-04-07T20:00:00Z
73,28,D,2006-04-07,720,0.083,2006-04-07T14:00:00Z
73,28,D,2006-04-07,1440,0.042,2006-04-07T06:00:00Z
73,28,D,2006-04-08,360,0.05,2006-04-09T08:00:00Z
73,28,D,2006-04-08,720,0.108,2006-04-09T14:00:00Z
73,28,D,2006-04-08,1440,0.062,2006-04-09T02:00:00Z
73,28,D,2006-04-09,5,3.6,2006-04-09T13:05:00Z
73,28,D,2006-04-09,10,1.8,2006-04-09T13:00:00Z
73,28,D,2006-04-09,15,2,2006-04-10T01:25:00Z
73,28,D,2006-04-09,30,1,2006-04-10T01:00:00Z
73,28,D,2006-04-09,60,1,2006-04-10T01:00:00Z
73,28,D,2006-04-09,120,0.5,2006-04-10T00:00:00Z
73,28,D,2006-04-09,180,0.333,2006-04-09T23:00:00Z
73,28,D,2006-04-09,360,0.217,2006-04-09T20:00:00Z
73,28,D,2006-04-09,720,0.108,2006-04-09T14:00:00Z
73,28,D,2006-04-09,1440,0.075,2006-04-09T18:00:00Z
73,28,D,2006-04-10,5,3.6,2006-04-10T16:40:00Z
73,28,D,2006-04-10,30,0.6,2006-04-10T16:40:00Z
73,28,D,2006-04-10,60,0.5,2006-04-11T06:45:00Z
73,28,D,2006-04-10,120,0.25,2006-04-10T16:00:00Z
73,28,D,2006-04-10,180,0.167,2006-04-10T15:00:00Z
73,28,D,2006-04-10,360,1.267,2006-04-11T11:00:00Z
73,28,D,2006-04-10,720,0.933,2006-04-11T13:30:00Z
73,28,D,2006-04-10,1440,0.517,2006-04-11T03:00:00Z
73,28,D,2006-04-11,5,9.6,2006-04-11T14:15:00Z
73,28,D,2006-04-11,10,7.8,2006-04-11T14:15:00Z
73,28,D,2006-04-11,15,7.2,2006-04-11T14:15:00Z
73,28,D,2006-04-11,30,5.6,2006-04-11T14:15:00Z
73,28,D,2006-04-11,60,5.6,2006-04-11T14:15:00Z
73,28,D,2006-04-11,120,3.45,2006-04-11T13:30:00Z
73,28,D,2006-04-11,180,2.367,2006-04-11T13:00:00Z
73,28,D,2006-04-11,360,1.35,2006-04-11T13:30:00Z
73,28,D,2006-04-11,720,0.933,2006-04-11T13:30:00Z
73,28,D,2006-04-11,1440,0.517,2006-04-11T06:00:00Z
73,28,D,2006-04-12,5,12,2006-04-12T21:20:00Z
73,28,D,2006-04-12,10,9,2006-04-12T21:20:00Z
73,28,D,2006-04-12,15,7.2,2006-04-12T21:15:00Z
73,28,D,2006-04-12,30,4.6,2006-04-12T21:15:00Z
73,28,D,2006-04-12,60,2.3,2006-04-12T21:00:00Z
73,28,D,2006-04-12,120,1.25,2006-04-12T21:00:00Z
73,28,D,2006-04-12,180,0.833,2006-04-12T20:00:00Z
73,28,D,2006-04-12,360,0.467,2006-04-12T20:00:00Z
73,28,D,2006-04-12,720,0.25,2006-04-12T20:00:00Z
73,28,D,2006-04-12,1440,0.125,2006-04-12T08:00:00Z
73,28,D,2006-04-13,5,3.6,2006-04-13T07:20:00Z
73,28,D,2006-04-13,15,1.2,2006-04-13T22:00:00Z
73,28,D,2006-04-13,30,0.6,2006-04-13T07:00:00Z
73,28,D,2006-04-13,60,0.3,2006-04-13T07:00:00Z
73,28,D,2006-04-13,120,0.25,2006-04-13T22:00:00Z
73,28,D,2006-04-13,180,0.167,2006-04-13T21:00:00Z
73,28,D,2006-04-13,360,0.083,2006-04-13T18:00:00Z
73,28,D,2006-04-13,720,0.042,2006-04-13T12:00:00Z
73,28,D,2006-04-13,1440,0.033,2006-04-13T06:00:00Z
73,28,D,2006-04-20,720,0.025,2006-04-21T08:00:00Z
73,28,D,2006-04-20,1440,0.013,2006-04-20T20:00:00Z
