basin,station,source,date,dur,int,date_time
79,22,D,2012-01-11,5,6,2012-01-11T14:20:00Z
79,22,D,2012-01-11,10,1.8,2012-01-11T14:50:00Z
79,22,D,2012-01-11,15,1.2,2012-01-11T14:50:00Z
79,22,D,2012-01-11,30,1,2012-01-11T14:00:00Z
79,22,D,2012-01-11,60,0.8,2012-01-11T14:00:00Z
79,22,D,2012-01-11,120,0.4,2012-01-11T13:00:00Z
79,22,D,2012-01-11,180,0.267,2012-01-11T11:55:00Z
79,22,D,2012-01-11,360,0.133,2012-01-11T12:00:00Z
79,22,D,2012-01-11,720,0.067,2012-01-11T12:00:00Z
79,22,D,2012-01-11,1440,0.033,2012-01-11T12:00:00Z
79,22,D,2012-01-12,720,0.808,2012-01-13T15:00:00Z
79,22,D,2012-01-12,1440,0.404,2012-01-13T03:00:00Z
79,22,D,2012-01-13,5,45.6,2012-01-14T00:10:00Z
79,22,D,2012-01-13,10,38.4,2012-01-14T00:10:00Z
79,22,D,2012-01-13,15,28.4,2012-01-14T00:10:00Z
79,22,D,2012-01-13,30,17.2,2012-01-13T23:50:00Z
79,22,D,2012-01-13,60,7.9,2012-01-14T00:00:00Z
79,22,D,2012-01-13,120,4.7,2012-01-13T23:00:00Z
79,22,D,2012-01-13,180,3.133,2012-01-13T22:00:00Z
79,22,D,2012-01-13,360,1.617,2012-01-13T21:00:00Z
79,22,D,2012-01-13,720,0.808,2012-01-13T15:00:00Z
79,22,D,2012-01-13,1440,0.404,2012-01-13T06:00:00Z
79,22,D,2012-01-14,180,0.167,2012-01-15T07:00:00Z
79,22,D,2012-01-14,360,2.167,2012-01-15T11:00:00Z
79,22,D,2012-01-14,720,4.192,2012-01-15T09:30:00Z
79,22,D,2012-01-14,1440,2.212,2012-01-15T04:00:00Z
79,22,D,2012-01-15,5,67.2,2012-01-15T19:00:00Z
79,22,D,2012-01-15,10,61.2,2012-01-15T18:55:00Z
79,22,D,2012-01-15,15,45.6,2012-01-15T18:50:00Z
79,22,D,2012-01-15,30,35,2012-01-15T18:35:00Z
79,22,D,2012-01-15,60,21.8,2012-01-15T18:20:00Z
