basin,station,source,date,dur,int,date_time
76,46,D,2000-02-10,1440,0.075,2000-02-10T07:00:00Z
76,46,D,2000-02-11,5,3.6,2000-02-11T06:00:00Z
76,46,D,2000-02-11,30,1.2,2000-02-11T06:00:00Z
76,46,D,2000-02-11,60,0.6,2000-02-11T06:00:00Z
76,46,D,2000-02-11,120,0.3,2000-02-11T06:00:00Z
76,46,D,2000-02-11,180,0.2,2000-02-11T06:00:00Z
76,46,D,2000-02-11,360,0.1,2000-02-11T06:00:00Z
76,46,D,2000-02-11,720,0.05,2000-02-11T06:00:00Z
76,46,D,2000-02-11,1440,0.025,2000-02-11T06:00:00Z
76,46,D,2000-02-13,720,0.025,2000-02-14T07:00:00Z
76,46,D,2000-02-13,1440,0.013,2000-02-13T19:00:00Z
76,46,D,2000-02-14,5,3.6,2000-02-14T18:30:00Z
76,46,D,2000-02-14,30,0.6,2000-02-14T18:30:00Z
76,46,D,2000-02-14,60,0.3,2000-02-14T18:00:00Z
76,46,D,2000-02-14,120,0.15,2000-02-14T17:00:00Z
76,46,D,2000-02-14,180,0.1,2000-02-14T16:00:00Z
76,46,D,2000-02-14,360,0.05,2000-02-14T13:00:00Z
76,46,D,2000-02-14,720,0.025,2000-02-14T07:00:00Z
76,46,D,2000-02-14,1440,0.013,2000-02-14T06:00:00Z
76,46,D,2000-02-17,360,0.15,2000-02-18T09:00:00Z
76,46,D,2000-02-17,720,0.075,2000-02-18T03:00:00Z
76,46,D,2000-02-17,1440,0.038,2000-02-17T15:00:00Z
76,46,D,2000-02-18,5,3.6,2000-02-18T13:25:00Z
76,46,D,2000-02-18,10,1.8,2000-02-18T13:50:00Z
76,46,D,2000-02-18,15,1.2,2000-02-18T13:50:00Z
76,46,D,2000-02-18,30,1.2,2000-02-18T13:25:00Z
76,46,D,2000-02-18,60,0.9,2000-02-18T13:25:00Z
76,46,D,2000-02-18,120,0.45,2000-02-18T13:00:00Z
76,46,D,2000-02-18,180,0.3,2000-02-18T12:00:00Z
76,46,D,2000-02-18,360,0.15,2000-02-18T09:00:00Z
76,46,D,2000-02-18,720,0.075,2000-02-18T06:00:00Z
76,46,D,2000-02-18,1440,0.038,2000-02-18T06:00:00Z
76,46,D,2000-03-04,360,0.333,2000-03-05T07:00:00Z
76,46,D,2000-03-04,720,0.167,2000-03-05T01:00:00Z
76,46,D,2000-03-04,1440,0.083,2000-03-04T13:00:00Z
76,46,D,2000-03-05,5,6,2000-03-05T12:15:00Z
76,46,D,2000-03-05,10,3.6,2000-03-05T11:50:00Z
76,46,D,2000-03-05,15,3.2,2000-03-05T12:05:00Z
76,46,D,2000-03-05,30,2.8,2000-03-05T11:50:00Z
76,46,D,2000-03-05,60,2,2000-03-05T11:50:00Z
76,46,D,2000-03-05,120,1,2000-03-05T11:00:00Z
76,46,D,2000-03-05,180,0.667,2000-03-05T10:00:00Z
76,46,D,2000-03-05,360,0.333,2000-03-05T07:00:00Z
76,46,D,2000-03-05,720,0.167,2000-03-05T06:00:00Z
76,46,D,2000-03-05,1440,0.083,2000-03-05T06:00:00Z
76,46,D,2000-03-25,360,0.133,2000-03-26T08:00:00Z
76,46,D,2000-03-25,720,0.067,2000-03-26T02:00:00Z
76,46,D,2000-03-25,1440,0.033,2000-03-25T14:00:00Z
76,46,D,2000-03-26,5,9.6,2000-03-26T13:20:00Z
76,46,D,2000-03-26,30,1.6,2000-03-26T13:00:00Z
76,46,D,2000-03-26,60,0.8,2000-03-26T13:00:00Z
76,46,D,2000-03-26,120,0.4,2000-03-26T12:00:00Z
76,46,D,2000-03-26,180,0.267,2000-03-26T11:00:00Z
76,46,D,2000-03-26,360,0.133,2000-03-26T08:00:00Z
76,46,D,2000-03-26,720,0.067,2000-03-26T06:00:00Z
76,46,D,2000-03-26,1440,0.033,2000-03-26T06:00:00Z
76,46,D,2000-04-17,180,0.1,2000-04-18T08:00:00Z
76,46,D,2000-04-17,360,0.05,2000-04-18T05:00:00Z
76,46,D,2000-04-17,720,0.025,2000-04-17T23:00:00Z
76,46,D,2000-04-17,1440,0.025,2000-04-18T01:00:00Z
76,46,D,2000-04-18,5,3.6,2000-04-18T10:10:00Z
76,46,D,2000-04-18,15,1.2,2000-04-18T10:00:00Z
76,46,D,2000-04-18,30,0.6,2000-04-19T00:40:00Z
76,46,D,2000-04-18,60,0.3,2000-04-18T10:00:00Z
76,46,D,2000-04-18,120,0.15,2000-04-18T09:00:00Z
76,46,D,2000-04-18,180,0.1,2000-04-18T08:00:00Z
76,46,D,2000-04-18,360,0.05,2000-04-18T06:00:00Z
76,46,D,2000-04-18,720,0.025,2000-04-18T06:00:00Z
76,46,D,2000-04-18,1440,0.025,2000-04-18T06:00:00Z
76,46,D,2000-04-22,360,0.217,2000-04-23T08:00:00Z
76,46,D,2000-04-22,720,0.108,2000-04-23T02:00:00Z
76,46,D,2000-04-22,1440,0.054,2000-04-22T14:00:00Z
76,46,D,2000-04-23,5,12,2000-04-23T13:05:00Z
76,46,D,2000-04-23,10,7.8,2000-04-23T13:05:00Z
76,46,D,2000-04-23,15,5.2,2000-04-23T13:00:00Z
76,46,D,2000-04-23,60,1.3,2000-04-23T13:00:00Z
76,46,D,2000-04-23,120,0.65,2000-04-23T12:00:00Z
76,46,D,2000-04-23,180,0.433,2000-04-23T11:00:00Z
76,46,D,2000-04-23,360,0.217,2000-04-23T08:00:00Z
76,46,D,2000-04-23,720,0.108,2000-04-23T06:00:00Z
76,46,D,2000-04-23,1440,0.054,2000-04-23T06:00:00Z
76,46,D,2000-05-16,720,0.117,2000-05-17T15:00:00Z
76,46,D,2000-05-16,1440,0.058,2000-05-17T03:00:00Z
76,46,D,2000-05-17,5,6,2000-05-18T00:30:00Z
76,46,D,2000-05-17,10,1.8,2000-05-18T01:30:00Z
76,46,D,2000-05-17,15,2.4,2000-05-18T01:30:00Z
76,46,D,2000-05-17,30,1.2,2000-05-18T01:30:00Z
76,46,D,2000-05-17,60,0.6,2000-05-18T01:00:00Z
76,46,D,2000-05-17,120,0.55,2000-05-18T00:00:00Z
76,46,D,2000-05-17,180,0.467,2000-05-18T00:00:00Z
76,46,D,2000-05-17,360,0.233,2000-05-17T21:00:00Z
76,46,D,2000-05-17,720,2.85,2000-05-18T14:00:00Z
76,46,D,2000-05-17,1440,1.438,2000-05-18T02:00:00Z
76,46,D,2000-05-18,5,51.6,2000-05-19T00:00:00Z
76,46,D,2000-05-18,10,48.6,2000-05-19T00:15:00Z
76,46,D,2000-05-18,15,42.4,2000-05-19T00:10:00Z
76,46,D,2000-05-18,30,38,2000-05-18T23:55:00Z
76,46,D,2000-05-18,60,29.6,2000-05-18T23:55:00Z
76,46,D,2000-05-18,120,15.95,2000-05-18T23:00:00Z
76,46,D,2000-05-18,180,11.4,2000-05-18T23:00:00Z
76,46,D,2000-05-18,360,5.7,2000-05-18T20:00:00Z
76,46,D,2000-05-18,720,2.85,2000-05-18T14:00:00Z
76,46,D,2000-05-18,1440,1.425,2000-05-18T06:00:00Z
76,46,D,2000-05-19,5,85.2,2000-05-20T02:05:00Z
76,46,D,2000-05-19,10,53.4,2000-05-20T02:00:00Z
76,46,D,2000-05-19,15,39.6,2000-05-20T02:00:00Z
76,46,D,2000-05-19,30,35,2000-05-20T02:05:00Z
76,46,D,2000-05-19,60,22.7,2000-05-20T02:00:00Z
76,46,D,2000-05-19,120,13.15,2000-05-20T01:50:00Z
76,46,D,2000-05-19,180,8.867,2000-05-20T01:50:00Z
76,46,D,2000-05-19,360,4.433,2000-05-19T23:00:00Z
76,46,D,2000-05-19,720,2.742,2000-05-20T02:00:00Z
76,46,D,2000-05-19,1440,1.712,2000-05-19T16:00:00Z
76,46,D,2000-05-20,5,12,2000-05-20T13:55:00Z
76,46,D,2000-05-20,10,10.8,2000-05-20T13:50:00Z
76,46,D,2000-05-20,15,10.4,2000-05-20T13:50:00Z
76,46,D,2000-05-20,30,8.8,2000-05-20T13:45:00Z
76,46,D,2000-05-20,60,6.8,2000-05-20T13:45:00Z
76,46,D,2000-05-20,120,5.35,2000-05-20T13:25:00Z
76,46,D,2000-05-20,180,4.067,2000-05-20T12:40:00Z
76,46,D,2000-05-20,360,2.317,2000-05-20T10:00:00Z
76,46,D,2000-05-20,720,1.208,2000-05-20T06:00:00Z
76,46,D,2000-05-20,1440,0.671,2000-05-20T10:00:00Z
76,46,D,2000-05-21,5,9.6,2000-05-21T09:10:00Z
76,46,D,2000-05-21,10,9.6,2000-05-21T09:10:00Z
76,46,D,2000-05-21,15,6.4,2000-05-21T09:10:00Z
76,46,D,2000-05-21,30,3.2,2000-05-21T09:00:00Z
76,46,D,2000-05-21,60,1.6,2000-05-21T09:00:00Z
76,46,D,2000-05-21,120,0.8,2000-05-21T08:00:00Z
76,46,D,2000-05-21,180,0.533,2000-05-21T07:00:00Z
76,46,D,2000-05-21,360,0.267,2000-05-21T06:00:00Z
76,46,D,2000-05-21,720,0.133,2000-05-21T06:00:00Z
76,46,D,2000-05-21,1440,0.079,2000-05-21T06:00:00Z
76,46,D,2000-05-22,5,3.6,2000-05-22T13:50:00Z
76,46,D,2000-05-22,60,0.3,2000-05-22T13:00:00Z
76,46,D,2000-05-22,120,0.15,2000-05-22T12:00:00Z
76,46,D,2000-05-22,180,0.1,2000-05-22T11:00:00Z
76,46,D,2000-05-22,360,0.05,2000-05-22T08:00:00Z
76,46,D,2000-09-02,5,18,2000-09-04T04:50:00Z
76,46,D,2000-09-02,10,13.8,2000-09-04T04:50:00Z
76,46,D,2000-09-02,15,9.2,2000-09-04T04:45:00Z
76,46,D,2000-09-02,30,5.8,2000-09-04T04:35:00Z
76,46,D,2000-09-02,60,3.5,2000-09-04T04:35:00Z
76,46,D,2000-09-03,5,18,2000-09-04T04:50:00Z
76,46,D,2000-09-03,10,13.8,2000-09-04T04:50:00Z
76,46,D,2000-09-03,15,9.2,2000-09-04T04:45:00Z
76,46,D,2000-09-03,30,5.8,2000-09-04T04:35:00Z
76,46,D,2000-09-03,60,3.5,2000-09-04T04:35:00Z
76,46,D,2000-09-03,120,2.2,2000-09-04T04:35:00Z
76,46,D,2000-09-03,180,0.6,2000-09-04T05:00:00Z
76,46,D,2000-09-03,360,0.3,2000-09-04T05:00:00Z
76,46,D,2000-09-03,720,1.842,2000-09-04T16:00:00Z
76,46,D,2000-09-03,1440,0.996,2000-09-04T05:00:00Z
76,46,D,2000-09-04,5,57.6,2000-09-04T22:50:00Z
76,46,D,2000-09-04,10,50.4,2000-09-04T22:50:00Z
76,46,D,2000-09-04,15,41.6,2000-09-04T22:45:00Z
76,46,D,2000-09-04,30,26,2000-09-04T22:35:00Z
76,46,D,2000-09-04,60,17.9,2000-09-04T22:35:00Z
76,46,D,2000-09-04,120,9.85,2000-09-04T22:35:00Z
76,46,D,2000-09-04,180,6.567,2000-09-04T22:00:00Z
76,46,D,2000-09-04,360,5.7,2000-09-05T11:00:00Z
76,46,D,2000-09-04,720,3,2000-09-05T05:40:00Z
76,46,D,2000-09-04,1440,2.421,2000-09-04T18:00:00Z
76,46,D,2000-09-05,5,49.2,2000-09-05T14:20:00Z
76,46,D,2000-09-05,10,44.4,2000-09-05T14:15:00Z
76,46,D,2000-09-05,15,40.8,2000-09-05T14:15:00Z
76,46,D,2000-09-05,30,25.6,2000-09-05T14:10:00Z
76,46,D,2000-09-05,60,16.1,2000-09-05T14:05:00Z
76,46,D,2000-09-05,120,11.8,2000-09-05T12:55:00Z
76,46,D,2000-09-05,180,9.467,2000-09-05T12:10:00Z
76,46,D,2000-09-05,360,5.95,2000-09-05T12:00:00Z
76,46,D,2000-09-05,720,2.975,2000-09-05T06:00:00Z
76,46,D,2000-09-05,1440,1.6,2000-09-05T12:10:00Z
76,46,D,2000-09-06,5,3.6,2000-09-06T11:45:00Z
76,46,D,2000-09-06,10,1.8,2000-09-06T12:00:00Z
76,46,D,2000-09-06,15,1.2,2000-09-06T11:45:00Z
76,46,D,2000-09-06,30,1.2,2000-09-06T11:45:00Z
76,46,D,2000-09-06,60,0.3,2000-09-06T11:00:00Z
76,46,D,2000-09-06,120,0.3,2000-09-06T11:00:00Z
76,46,D,2000-09-06,180,0.2,2000-09-06T10:00:00Z
76,46,D,2000-09-06,360,0.1,2000-09-06T07:00:00Z
76,46,D,2000-09-06,720,0.05,2000-09-06T06:00:00Z
76,46,D,2000-09-06,1440,0.05,2000-09-06T06:00:00Z
76,46,D,2000-09-08,720,0.833,2000-09-09T14:00:00Z
76,46,D,2000-09-08,1440,0.417,2000-09-09T02:00:00Z
76,46,D,2000-09-09,5,9.6,2000-09-09T22:00:00Z
76,46,D,2000-09-09,10,7.8,2000-09-09T22:00:00Z
76,46,D,2000-09-09,15,7.2,2000-09-09T22:00:00Z
76,46,D,2000-09-09,30,6,2000-09-09T23:55:00Z
76,46,D,2000-09-09,60,5.6,2000-09-09T23:45:00Z
76,46,D,2000-09-09,120,3.7,2000-09-09T23:15:00Z
76,46,D,2000-09-09,180,3.233,2000-09-09T21:55:00Z
76,46,D,2000-09-09,360,1.667,2000-09-09T20:00:00Z
76,46,D,2000-09-09,720,6.275,2000-09-10T15:00:00Z
76,46,D,2000-09-09,1440,3.138,2000-09-10T03:00:00Z
76,46,D,2000-09-10,5,85.2,2000-09-10T22:05:00Z
76,46,D,2000-09-10,10,84,2000-09-10T22:00:00Z
76,46,D,2000-09-10,15,81.6,2000-09-10T21:55:00Z
76,46,D,2000-09-10,30,68.2,2000-09-10T21:45:00Z
76,46,D,2000-09-10,60,47.8,2000-09-10T21:40:00Z
76,46,D,2000-09-10,120,28.2,2000-09-10T21:40:00Z
76,46,D,2000-09-10,180,20.667,2000-09-10T21:40:00Z
76,46,D,2000-09-10,360,11.467,2000-09-10T21:00:00Z
76,46,D,2000-09-10,720,6.275,2000-09-10T15:00:00Z
76,46,D,2000-09-10,1440,3.258,2000-09-10T19:45:00Z
76,46,D,2000-09-11,5,24,2000-09-11T19:00:00Z
76,46,D,2000-09-11,10,21,2000-09-11T19:00:00Z
76,46,D,2000-09-11,15,16,2000-09-11T18:55:00Z
76,46,D,2000-09-11,30,11.2,2000-09-11T18:45:00Z
76,46,D,2000-09-11,60,7.9,2000-09-11T18:25:00Z
76,46,D,2000-09-11,120,4.4,2000-09-11T18:00:00Z
76,46,D,2000-09-11,180,3.133,2000-09-11T18:00:00Z
76,46,D,2000-09-11,360,1.567,2000-09-11T15:00:00Z
76,46,D,2000-09-11,720,0.933,2000-09-12T16:00:00Z
76,46,D,2000-09-11,1440,0.467,2000-09-12T04:00:00Z
76,46,D,2000-09-12,5,12,2000-09-12T21:20:00Z
76,46,D,2000-09-12,10,10.8,2000-09-12T21:20:00Z
76,46,D,2000-09-12,15,8.4,2000-09-12T18:50:00Z
76,46,D,2000-09-12,30,5.4,2000-09-12T21:15:00Z
76,46,D,2000-09-12,60,3.6,2000-09-12T20:50:00Z
76,46,D,2000-09-12,120,2.75,2000-09-12T21:15:00Z
76,46,D,2000-09-12,180,2.333,2000-09-12T20:50:00Z
76,46,D,2000-09-12,360,1.717,2000-09-12T18:50:00Z
76,46,D,2000-09-12,720,0.933,2000-09-12T16:00:00Z
76,46,D,2000-09-12,1440,0.5,2000-09-12T20:50:00Z
76,46,D,2000-09-13,5,9.6,2000-09-13T20:05:00Z
76,46,D,2000-09-13,10,7.8,2000-09-13T20:05:00Z
76,46,D,2000-09-13,15,7.2,2000-09-13T20:05:00Z
76,46,D,2000-09-13,30,5.2,2000-09-13T19:55:00Z
76,46,D,2000-09-13,60,3.5,2000-09-13T19:40:00Z
76,46,D,2000-09-13,120,1.75,2000-09-13T19:00:00Z
76,46,D,2000-09-13,180,1.167,2000-09-13T18:00:00Z
76,46,D,2000-09-13,360,0.633,2000-09-13T18:00:00Z
76,46,D,2000-09-13,720,1.933,2000-09-14T12:00:00Z
76,46,D,2000-09-13,1440,0.967,2000-09-13T23:00:00Z
76,46,D,2000-09-14,5,73.2,2000-09-14T21:15:00Z
76,46,D,2000-09-14,10,62.4,2000-09-14T21:10:00Z
76,46,D,2000-09-14,15,56,2000-09-14T21:10:00Z
76,46,D,2000-09-14,30,38.6,2000-09-14T21:10:00Z
76,46,D,2000-09-14,60,20.9,2000-09-14T21:00:00Z
76,46,D,2000-09-14,120,11.15,2000-09-14T20:10:00Z
76,46,D,2000-09-14,180,7.433,2000-09-14T20:00:00Z
76,46,D,2000-09-14,360,3.867,2000-09-14T17:45:00Z
76,46,D,2000-09-14,720,2.767,2000-09-15T17:00:00Z
76,46,D,2000-09-14,1440,2.108,2000-09-14T21:00:00Z
76,46,D,2000-09-15,5,106.8,2000-09-15T20:25:00Z
76,46,D,2000-09-15,10,97.8,2000-09-15T20:25:00Z
76,46,D,2000-09-15,15,86.4,2000-09-15T20:25:00Z
76,46,D,2000-09-15,30,58.2,2000-09-15T20:20:00Z
76,46,D,2000-09-15,60,29.1,2000-09-15T20:00:00Z
76,46,D,2000-09-15,120,15,2000-09-15T20:20:00Z
76,46,D,2000-09-15,180,10.567,2000-09-15T20:20:00Z
76,46,D,2000-09-15,360,5.333,2000-09-15T20:20:00Z
76,46,D,2000-09-15,720,2.983,2000-09-15T19:00:00Z
76,46,D,2000-09-15,1440,1.492,2000-09-15T07:00:00Z
76,46,D,2000-09-16,5,12,2000-09-17T00:00:00Z
76,46,D,2000-09-16,10,10.8,2000-09-16T23:55:00Z
76,46,D,2000-09-16,15,8.4,2000-09-17T00:55:00Z
76,46,D,2000-09-16,30,5.8,2000-09-16T23:55:00Z
76,46,D,2000-09-16,60,5.4,2000-09-17T00:20:00Z
76,46,D,2000-09-16,120,4.2,2000-09-16T23:55:00Z
76,46,D,2000-09-16,180,3.2,2000-09-16T23:55:00Z
76,46,D,2000-09-16,360,1.6,2000-09-16T21:00:00Z
76,46,D,2000-09-16,720,0.958,2000-09-17T16:00:00Z
76,46,D,2000-09-16,1440,0.796,2000-09-16T23:55:00Z
76,46,D,2000-09-17,5,49.2,2000-09-17T23:20:00Z
76,46,D,2000-09-17,10,38.4,2000-09-17T23:15:00Z
76,46,D,2000-09-17,15,30.8,2000-09-17T23:15:00Z
76,46,D,2000-09-17,30,16,2000-09-17T23:15:00Z
76,46,D,2000-09-17,60,8.3,2000-09-17T23:00:00Z
76,46,D,2000-09-17,120,4.3,2000-09-17T21:40:00Z
76,46,D,2000-09-17,180,3.067,2000-09-17T21:00:00Z
76,46,D,2000-09-17,360,1.817,2000-09-17T21:40:00Z
76,46,D,2000-09-17,720,0.983,2000-09-17T20:00:00Z
76,46,D,2000-09-17,1440,0.588,2000-09-17T21:00:00Z
76,46,D,2000-09-18,5,24,2000-09-18T20:45:00Z
76,46,D,2000-09-18,10,13.8,2000-09-18T20:40:00Z
76,46,D,2000-09-18,15,9.2,2000-09-18T20:40:00Z
76,46,D,2000-09-18,30,4.6,2000-09-18T20:40:00Z
76,46,D,2000-09-18,60,2.3,2000-09-18T20:00:00Z
76,46,D,2000-09-18,120,1.15,2000-09-18T19:00:00Z
76,46,D,2000-09-18,180,0.767,2000-09-18T18:00:00Z
76,46,D,2000-09-18,360,0.383,2000-09-18T15:00:00Z
76,46,D,2000-09-18,720,0.192,2000-09-18T09:00:00Z
76,46,D,2000-09-18,1440,0.108,2000-09-18T06:00:00Z
76,46,D,2000-09-19,5,3.6,2000-09-19T22:05:00Z
76,46,D,2000-09-19,10,1.8,2000-09-19T22:00:00Z
76,46,D,2000-09-19,15,2.4,2000-09-19T22:55:00Z
76,46,D,2000-09-19,30,1.8,2000-09-19T22:40:00Z
76,46,D,2000-09-19,60,0.9,2000-09-19T22:00:00Z
76,46,D,2000-09-19,120,0.6,2000-09-19T22:00:00Z
76,46,D,2000-09-19,180,0.4,2000-09-19T21:00:00Z
76,46,D,2000-09-19,360,0.25,2000-09-19T21:00:00Z
76,46,D,2000-09-19,720,0.125,2000-09-19T15:00:00Z
76,46,D,2000-09-19,1440,0.096,2000-09-20T06:00:00Z
76,46,D,2000-09-20,5,6,2000-09-21T05:15:00Z
76,46,D,2000-09-20,10,3.6,2000-09-21T02:40:00Z
76,46,D,2000-09-20,15,3.2,2000-09-21T05:05:00Z
76,46,D,2000-09-20,30,2.8,2000-09-21T04:50:00Z
76,46,D,2000-09-20,60,10,2000-09-21T06:45:00Z
76,46,D,2000-09-20,120,5.3,2000-09-21T06:00:00Z
76,46,D,2000-09-20,180,4,2000-09-21T04:50:00Z
76,46,D,2000-09-20,360,2.15,2000-09-21T02:00:00Z
76,46,D,2000-09-20,720,5.242,2000-09-21T16:00:00Z
76,46,D,2000-09-20,1440,3.183,2000-09-21T02:25:00Z
76,46,D,2000-09-21,5,94.8,2000-09-21T22:10:00Z
76,46,D,2000-09-21,10,82.2,2000-09-21T22:10:00Z
76,46,D,2000-09-21,15,75.2,2000-09-21T22:05:00Z
76,46,D,2000-09-21,30,57.4,2000-09-21T22:05:00Z
76,46,D,2000-09-21,60,37.6,2000-09-21T22:05:00Z
76,46,D,2000-09-21,120,23.4,2000-09-21T21:50:00Z
76,46,D,2000-09-21,180,17.433,2000-09-21T20:50:00Z
76,46,D,2000-09-21,360,10.383,2000-09-21T20:30:00Z
76,46,D,2000-09-21,720,5.242,2000-09-21T16:00:00Z
76,46,D,2000-09-21,1440,3.1,2000-09-21T06:00:00Z
76,46,D,2000-09-22,720,1.058,2000-09-23T16:00:00Z
76,46,D,2000-09-22,1440,0.529,2000-09-23T04:00:00Z
76,46,D,2000-09-23,5,73.2,2000-09-24T03:20:00Z
76,46,D,2000-09-23,10,53.4,2000-09-24T03:15:00Z
76,46,D,2000-09-23,15,41.6,2000-09-24T03:15:00Z
76,46,D,2000-09-23,30,23.6,2000-09-24T03:10:00Z
76,46,D,2000-09-23,60,12.4,2000-09-24T02:55:00Z
76,46,D,2000-09-23,120,6.35,2000-09-24T02:00:00Z
76,46,D,2000-09-23,180,4.233,2000-09-24T01:00:00Z
76,46,D,2000-09-23,360,2.117,2000-09-23T22:00:00Z
76,46,D,2000-09-23,720,1.792,2000-09-24T16:00:00Z
76,46,D,2000-09-23,1440,1.35,2000-09-24T03:10:00Z
76,46,D,2000-09-24,5,88.8,2000-09-25T02:40:00Z
76,46,D,2000-09-24,10,69,2000-09-25T02:40:00Z
76,46,D,2000-09-24,15,56,2000-09-25T02:35:00Z
76,46,D,2000-09-24,30,35.8,2000-09-25T02:35:00Z
76,46,D,2000-09-24,60,20.9,2000-09-25T02:20:00Z
76,46,D,2000-09-24,120,10.75,2000-09-25T02:00:00Z
76,46,D,2000-09-24,180,7.167,2000-09-25T01:00:00Z
76,46,D,2000-09-24,360,3.583,2000-09-24T22:00:00Z
76,46,D,2000-09-24,720,2.892,2000-09-25T15:00:00Z
76,46,D,2000-09-24,1440,2.342,2000-09-25T02:20:00Z
76,46,D,2000-09-25,5,67.2,2000-09-25T19:10:00Z
76,46,D,2000-09-25,10,59.4,2000-09-25T19:05:00Z
76,46,D,2000-09-25,15,54.8,2000-09-25T19:05:00Z
76,46,D,2000-09-25,30,37,2000-09-25T19:05:00Z
76,46,D,2000-09-25,60,22.1,2000-09-25T19:05:00Z
76,46,D,2000-09-25,120,13.05,2000-09-25T19:00:00Z
76,46,D,2000-09-25,180,9.967,2000-09-25T17:25:00Z
76,46,D,2000-09-25,360,5.583,2000-09-25T17:00:00Z
76,46,D,2000-09-25,720,2.892,2000-09-25T15:00:00Z
76,46,D,2000-09-25,1440,1.496,2000-09-25T10:00:00Z
76,46,D,2000-09-26,5,18,2000-09-27T02:10:00Z
76,46,D,2000-09-26,10,12,2000-09-27T02:10:00Z
76,46,D,2000-09-26,15,9.2,2000-09-27T02:00:00Z
76,46,D,2000-09-26,30,7.2,2000-09-27T01:50:00Z
76,46,D,2000-09-26,60,5,2000-09-27T01:20:00Z
76,46,D,2000-09-26,120,2.65,2000-09-27T01:00:00Z
76,46,D,2000-09-26,180,1.867,2000-09-27T01:00:00Z
76,46,D,2000-09-26,360,0.983,2000-09-26T20:25:00Z
76,46,D,2000-09-26,720,0.675,2000-09-26T16:00:00Z
76,46,D,2000-09-26,1440,0.562,2000-09-26T23:00:00Z
76,46,D,2000-09-27,5,18,2000-09-27T18:10:00Z
76,46,D,2000-09-27,10,15,2000-09-27T18:05:00Z
76,46,D,2000-09-27,15,13.2,2000-09-27T18:05:00Z
76,46,D,2000-09-27,30,7.8,2000-09-27T18:05:00Z
76,46,D,2000-09-27,60,6,2000-09-27T18:00:00Z
76,46,D,2000-09-27,120,3,2000-09-27T17:00:00Z
76,46,D,2000-09-27,180,2,2000-09-27T16:00:00Z
76,46,D,2000-09-27,360,1.317,2000-09-27T17:00:00Z
76,46,D,2000-09-27,720,0.658,2000-09-27T11:00:00Z
76,46,D,2000-09-27,1440,0.329,2000-09-27T06:00:00Z
76,46,D,2000-09-28,5,9.6,2000-09-28T19:55:00Z
76,46,D,2000-09-28,10,6.6,2000-09-28T19:50:00Z
76,46,D,2000-09-28,15,5.6,2000-09-28T19:45:00Z
76,46,D,2000-09-28,30,3.4,2000-09-28T19:45:00Z
76,46,D,2000-09-28,60,1.4,2000-09-28T19:00:00Z
76,46,D,2000-09-28,120,1,2000-09-29T07:00:00Z
76,46,D,2000-09-28,180,8.033,2000-09-29T08:55:00Z
76,46,D,2000-09-28,360,7.1,2000-09-29T08:25:00Z
76,46,D,2000-09-28,720,4.192,2000-09-29T08:00:00Z
76,46,D,2000-09-28,1440,2.833,2000-09-29T06:00:00Z
76,46,D,2000-09-29,5,33.6,2000-09-30T01:00:00Z
76,46,D,2000-09-29,10,30.6,2000-09-30T01:00:00Z
76,46,D,2000-09-29,15,26.4,2000-09-30T01:00:00Z
