Lat,Lon,GridCell,q
45.12610626220703,-125.96707153320312,1,80.61393827488546
45.1683464050293,-125.85557556152344,2,81.3905836622908
45.210472106933594,-125.74391174316406,3,82.69298412839284
45.252471923828125,-125.63203430175781,4,84.07654850041278
45.29433822631836,-125.52000427246094,5,84.67277817188669
45.336082458496094,-125.40780639648438,6,85.73154594898162
45.37771224975586,-125.29537963867188,7,86.96781963183025
45.41920852661133,-125.18281555175781,8,87.99284657926609
45.460575103759766,-125.070068359375,9,89.75834751415793
45.501808166503906,-124.9571533203125,10,92.03825935632173
45.54292678833008,-124.84405517578125,11,94.29043958307032
45.58391571044922,-124.73077392578125,12,96.86789210980562
45.62477493286133,-124.6173095703125,13,100.05926436574946
45.66550064086914,-124.50369262695312,14,104.07420074011205
45.70610427856445,-124.389892578125,15,109.38908218346482
45.746578216552734,-124.27587890625,16,118.54258098113081
45.78692626953125,-124.1617431640625,17,135.65669881559387
45.82712936401367,-124.04739379882812,18,157.79519449537483
45.867210388183594,-123.93289184570312,19,171.54804764544326
45.90717697143555,-123.81817626953125,20,168.78496420861694
45.94699478149414,-123.70332336425781,21,155.99499389177248
45.986690521240234,-123.58828735351562,22,140.54460286929242
46.026241302490234,-123.47306823730469,23,121.74702568374036
46.065673828125,-123.357666015625,24,110.35142490305745
46.10496139526367,-123.24209594726562,25,107.8730920524435
46.14413070678711,-123.1263427734375,26,110.97833868630403
46.18315887451172,-123.01043701171875,27,111.15047159249636
46.22205352783203,-122.89433288574219,28,108.16357382945407
46.26081848144531,-122.77804565429688,29,108.78861879010226
46.299442291259766,-122.66159057617188,30,118.29731265485778
46.33794021606445,-122.54498291015625,31,132.30708631213398
46.37629318237305,-122.42816162109375,32,143.03989679718188
46.41452407836914,-122.31118774414062,33,143.35106233388458
46.45261001586914,-122.19404602050781,34,135.2867718882112
46.490562438964844,-122.07672119140625,35,129.20712203752038
46.528377532958984,-121.959228515625,36,132.07621265588946
46.56605911254883,-121.841552734375,37,142.33549524349985
46.60360336303711,-121.72369384765625,38,149.8055199032089
46.64100646972656,-121.60566711425781,39,150.55694684361296
46.67827606201172,-121.48747253417969,40,129.72129007457855
46.71540451049805,-121.36909484863281,41,96.29952890583444
46.75239181518555,-121.25057983398438,42,67.2835362963783
46.789241790771484,-121.13186645507812,43,47.18847701719485
46.82595443725586,-121.01296997070312,44,39.89775952889054
46.8625373840332,-120.89387512207031,45,38.39501787657991
46.89897155761719,-120.774658203125,46,37.96041751603605
46.935264587402344,-120.65525817871094,47,35.846229750010494
46.971405029296875,-120.53569030761719,48,34.15532886584817
47.00742721557617,-120.41592407226562,49,35.84041414117306
47.04330062866211,-120.2960205078125,50,39.23371364118091
47.07902908325195,-120.1759033203125,51,40.08513037546076
47.1146125793457,-120.05564880371094,52,35.408563486759036
47.150062561035156,-119.9351806640625,53,30.181574518649178
47.18536376953125,-119.81460571289062,54,28.766580716300666
47.22052001953125,-119.69381713867188,55,30.152070875004814
47.255523681640625,-119.5728759765625,56,30.255081549458943
47.2904052734375,-119.45176696777344,57,29.0718094812335
47.325138092041016,-119.3304443359375,58,28.10141453584437
47.359718322753906,-119.20901489257812,59,29.023264355342903
47.39414978027344,-119.08737182617188,60,30.952103838818672
47.428443908691406,-118.965576171875,61,33.30529219661437
47.46259307861328,-118.8436279296875,62,35.65607842777267
47.4965934753418,-118.72149658203125,63,37.2027401954756
47.53044891357422,-118.59918212890625,64,38.3918460056788
47.56415939331055,-118.47671508789062,65,39.98042191004311
47.59772491455078,-118.35406494140625,66,40.82952286423534
47.631134033203125,-118.23127746582031,67,42.780519643214454
47.66440200805664,-118.10830688476562,68,43.727270627401964
47.697513580322266,-117.98516845703125,69,43.63162797482397
47.730491638183594,-117.86184692382812,70,43.369334984380735
47.763309478759766,-117.73838806152344,71,44.516973939809056
47.79597854614258,-117.61476135253906,72,47.41418715790514
47.82849884033203,-117.490966796875,73,52.093757491340746
47.86087417602539,-117.36700439453125,74,61.38141502097627
47.89310073852539,-117.24288940429688,75,72.4377928654487
47.925167083740234,-117.11859130859375,76,75.2418611112921
47.95709228515625,-116.994140625,77,67.24160350907043
47.98886489868164,-116.8695068359375,78,59.884218886439015
48.020477294921875,-116.74472045898438,79,59.86067957590149
48.05194091796875,-116.61981201171875,80,66.93427765379887
48.083255767822266,-116.49472045898438,81,75.06153676531692
48.114418029785156,-116.36944580078125,82,87.40984829162628
48.145423889160156,-116.24398803710938,83,104.96567374964208
48.17627716064453,-116.118408203125,84,111.92941145371448
48.20697784423828,-115.99267578125,85,106.28006312591224
48.23752212524414,-115.86677551269531,86,89.23990627463023
48.26791763305664,-115.74069213867188,87,70.99398689213855
48.298160552978516,-115.614501953125,88,56.421046311930354
48.32823944091797,-115.48808288574219,89,46.78137423215503
48.35816955566406,-115.361572265625,90,44.946302365148114
48.38794708251953,-115.23484802246094,91,47.451761240322945
48.41755676269531,-115.10800170898438,92,50.478083515793294
48.4470100402832,-114.98101806640625,93,52.93848852528201
48.476322174072266,-114.85385131835938,94,53.79436797647714
48.50546646118164,-114.72648620605469,95,53.088522115424595
48.534454345703125,-114.59902954101562,96,54.249934596365634
48.56328201293945,-114.47140502929688,97,58.79076996489337
48.591949462890625,-114.3436279296875,98,61.29065975094518
48.6204719543457,-114.21568298339844,99,59.532585863215154
48.64883041381836,-114.08758544921875,100,62.62602669327872
48.67702102661133,-113.9593505859375,101,84.12152229667147
48.705055236816406,-113.83094787597656,102,102.88562791844552
48.732933044433594,-113.702392578125,103,95.47529005241303
48.760658264160156,-113.57369995117188,104,83.72132164500398
48.788204193115234,-113.44486999511719,105,75.74491062017621
48.81559753417969,-113.31588745117188,106,72.76299800916287
48.842838287353516,-113.18673706054688,107,73.88084379119827
48.869911193847656,-113.05741882324219,108,74.55125644528103
48.89683151245117,-112.927978515625,109,69.89846523366121
48.9235725402832,-112.79840087890625,110,64.75976619949745
48.95016098022461,-112.66867065429688,111,62.658631534392754
48.976585388183594,-112.53878784179688,112,61.74393737522844
45.20534133911133,-126.02761840820312,113,76.27810493702863
45.247650146484375,-125.91598510742188,114,77.51790212235053
45.28984069824219,-125.80418395996094,115,79.81152237810683
45.331912994384766,-125.69216918945312,116,81.75397959247394
45.373844146728516,-125.58000183105469,117,83.54098955958631
45.41565704345703,-125.4676513671875,118,84.24404313079788
45.45735168457031,-125.35513305664062,119,85.17427059860796
45.49890899658203,-125.24240112304688,120,86.69967382153797
45.54034423828125,-125.1295166015625,121,89.02197604600659
45.581642150878906,-125.0164794921875,122,90.94713382248281
45.62282943725586,-124.90322875976562,123,92.48740486144486
45.66389083862305,-124.78982543945312,124,94.39007517364094
45.70481491088867,-124.67620849609375,125,96.7656691376209
45.745609283447266,-124.56243896484375,126,100.27278221709716
45.786277770996094,-124.44850158691406,127,104.70468397974908
45.82681655883789,-124.3343505859375,128,111.77432565106429
45.867225646972656,-124.22006225585938,129,123.2118469096684
45.907501220703125,-124.1055908203125,130,139.5654088691944
45.947654724121094,-123.99093627929688,131,149.93227309602747
45.9876823425293,-123.87603759765625,132,151.74270325143493
46.02756881713867,-123.76104736328125,133,145.61555592182964
46.06732177734375,-123.6458740234375,134,135.17819907153034
46.1069450378418,-123.53048706054688,135,124.30753358350148
46.14643859863281,-123.41494750976562,136,121.89067874260249
46.185791015625,-123.29922485351562,137,129.67787691616857
46.22502899169922,-123.18331909179688,138,136.34388230209157
46.26411819458008,-123.06724548339844,139,129.7597843946292
46.30308151245117,-122.95098876953125,140,111.99307225375269
46.341915130615234,-122.83454895019531,141,100.43204642376985
46.38059997558594,-122.71795654296875,142,105.94145797242183
46.41916275024414,-122.60118103027344,143,121.70318349098254
46.45758056640625,-122.48422241210938,144,142.68830452341402
46.495880126953125,-122.3670654296875,145,159.14128367116865
46.534027099609375,-122.249755859375,146,158.56459876074769
46.572044372558594,-122.13226318359375,147,152.61864256411823
46.609920501708984,-122.01461791992188,148,154.70390195382834
46.64767074584961,-121.89678955078125,149,172.91128374785913
46.68527603149414,-121.77877807617188,150,194.3999719416
46.722747802734375,-121.66058349609375,151,193.22343396970953
46.76008224487305,-121.542236328125,152,154.8759324796229
46.79726791381836,-121.42367553710938,153,103.99370073768196
46.83432388305664,-121.30496215820312,154,69.73690187557818
46.871238708496094,-121.18609619140625,155,47.7200208465519
46.90800857543945,-121.06704711914062,156,41.61276159914384
46.94466018676758,-120.94778442382812,157,39.963990691597125
46.98115539550781,-120.82839965820312,158,39.06114415074898
47.01750946044922,-120.70881652832031,159,37.14811828290607
47.05371856689453,-120.58908081054688,160,37.90937688193253
47.08980178833008,-120.46914672851562,161,42.91950807364788
47.125736236572266,-120.34904479980469,162,49.1834469929349
47.161521911621094,-120.228759765625,163,47.51423848877878
47.197174072265625,-120.10833740234375,164,39.50251019247232
47.23268127441406,-119.98770141601562,165,32.52197957922969
47.268043518066406,-119.866943359375,166,30.281374924050727
47.303260803222656,-119.7459716796875,167,31.496338126681
47.33833694458008,-119.62484741210938,168,32.13879037961648
47.37327194213867,-119.50357055664062,169,30.663840840625653
47.40806579589844,-119.382080078125,170,29.20025657893561
47.442710876464844,-119.26045227050781,171,29.258959407191025
47.477210998535156,-119.13864135742188,172,31.19850426537788
47.511558532714844,-119.01666259765625,173,33.70829517704591
47.545772552490234,-118.89450073242188,174,35.61767978030524
47.579830169677734,-118.77220153808594,175,37.343344423670416
47.61375045776367,-118.64968872070312,176,38.81733248427337
47.647518157958984,-118.52705383300781,177,39.97335385736727
47.6811408996582,-118.40422058105469,178,40.89079949760537
47.71461486816406,-118.28121948242188,179,41.35334866681031
47.7479362487793,-118.1580810546875,180,42.8406844525303
47.7811164855957,-118.03475952148438,181,44.31479211285197
47.81415557861328,-117.91123962402344,182,45.85849723534778
47.8470344543457,-117.78759765625,183,46.712070640767756
47.87975311279297,-117.66377258300781,184,48.35637193026374
47.91233825683594,-117.53977966308594,185,52.35444135809109
47.944766998291016,-117.41561889648438,186,60.626162528653396
47.977054595947266,-117.29129028320312,187,68.03526495876159
48.009178161621094,-117.16680908203125,188,69.75042741625556
48.04115676879883,-117.04214477539062,189,63.979068758787484
48.07299041748047,-116.91732788085938,190,59.0480173889845
48.10466766357422,-116.7923583984375,191,62.473840355041155
48.13618469238281,-116.66722106933594,192,68.09594936321393
48.16755294799805,-116.54193115234375,193,76.01694904723445
48.19877243041992,-116.41647338867188,194,91.02467274774634
48.22984313964844,-116.29080200195312,195,113.62775322350628
48.2607536315918,-116.16502380371094,196,123.2806109481739
48.29151153564453,-116.03909301757812,197,106.72312859040476
48.322113037109375,-115.91297912597656,198,80.97702832141677
48.352561950683594,-115.78669738769531,199,65.93760993190092
48.38285446166992,-115.6602783203125,200,54.855115766202786
48.41299819946289,-115.53366088867188,201,46.89129062268666
48.4429817199707,-115.40692138671875,202,46.227216029516924
48.472808837890625,-115.27999877929688,203,50.42548553738524
48.50248336791992,-115.15293884277344,204,53.293042769572324
48.53199005126953,-115.02572631835938,205,54.15174475778869
48.56135559082031,-114.89836120605469,206,54.296437585457554
48.59055709838867,-114.77081298828125,207,55.40559526992418
48.61959457397461,-114.64309692382812,208,59.94911889288727
48.648475646972656,-114.51527404785156,209,65.06450628688995
48.67720031738281,-114.38728332519531,210,63.49633942666462
48.705780029296875,-114.25912475585938,211,58.57075406545635
48.73418426513672,-114.13081359863281,212,64.32862536780034
48.76243591308594,-114.00234985351562,213,86.0505139523347
48.790523529052734,-113.87373352050781,214,99.99606281707541
48.818458557128906,-113.74496459960938,215,91.71935444965683
48.846229553222656,-113.61604309082031,216,82.20550818910719
48.87383270263672,-113.48698425292969,217,77.6028612294881
48.901283264160156,-113.35777282714844,218,75.09789018338023
48.92856216430664,-113.22840881347656,219,74.67278726216438
48.955692291259766,-113.09886169433594,220,73.19013888737801
48.982662200927734,-112.96920776367188,221,66.38772603820158
49.00946044921875,-112.83940124511719,222,63.10823110788018
49.03609085083008,-112.70944213867188,223,61.62638486604213
49.06257247924805,-112.57931518554688,224,61.362962745221125
45.2845458984375,-126.08831787109375,225,72.27587969530202
45.326927185058594,-125.9765625,226,72.62896556601873
45.36917495727539,-125.8646240234375,227,73.85977331535534
45.411312103271484,-125.75247192382812,228,75.64905063878955
45.45331573486328,-125.64016723632812,229,77.73600871242084
45.49519348144531,-125.52769470214844,230,79.44637313048834
45.53695297241211,-125.41502380371094,231,80.68514584327102
45.57858657836914,-125.30215454101562,232,82.0633718810043
45.62008285522461,-125.18914794921875,233,82.82078161318277
45.66145706176758,-125.07595825195312,234,84.1666701077833
45.70270919799805,-124.96258544921875,235,86.08580190483612
45.743831634521484,-124.8489990234375,236,87.78782313808931
45.784820556640625,-124.73526000976562,237,90.09518881936992
45.825679779052734,-124.62136840820312,238,93.26417281638034
45.86641311645508,-124.50726318359375,239,96.87388098343119
45.90703201293945,-124.39297485351562,240,101.91076306669538
45.9474983215332,-124.27853393554688,241,109.28924277016041
45.98783874511719,-124.16390991210938,242,119.0666704963366
46.028053283691406,-124.04913330078125,243,127.64951675781245
46.06814956665039,-123.93411254882812,244,132.48465322378925
46.10810089111328,-123.81893920898438,245,132.50493450289508
46.147926330566406,-123.70359802246094,246,130.03008483177135
46.1876106262207,-123.58810424804688,247,131.41270927555757
46.227176666259766,-123.47238159179688,248,141.12782539177005
46.26659393310547,-123.35650634765625,249,153.85148534390478
46.30589294433594,-123.24044799804688,250,155.87158479038072
46.34505081176758,-123.12423706054688,251,136.4518290687312
46.38407897949219,-123.0078125,252,107.85430643535605
46.422977447509766,-122.8912353515625,253,92.8154053486261
46.461727142333984,-122.77447509765625,254,97.73148097535994
46.50035095214844,-122.65753173828125,255,118.54404772197114
46.538841247558594,-122.54042053222656,256,148.07477422970828
46.57720184326172,-122.423095703125,257,168.07613981393632
46.61541748046875,-122.30564880371094,258,161.35400535523507
46.653499603271484,-122.18800354003906,259,149.70386073799835
46.691444396972656,-122.0701904296875,260,158.86857007356718
46.729251861572266,-121.95217895507812,261,198.01337262386946
46.76692581176758,-121.83399963378906,262,231.60284122865244
46.80446243286133,-121.71566772460938,263,214.91246860730297
46.841854095458984,-121.59713745117188,264,149.52273360242003
46.87910842895508,-121.47842407226562,265,90.549569161881
46.916229248046875,-121.35955810546875,266,60.43801537275852
46.95320510864258,-121.24052429199219,267,48.13412036037809
46.99003982543945,-121.12129211425781,268,44.09064808667841
47.026756286621094,-121.00186157226562,269,43.34338724527988
47.06331253051758,-120.88229370117188,270,41.25200294589083
47.099727630615234,-120.76254272460938,271,39.59586099891806
47.13600540161133,-120.64263916015625,272,43.682676819255164
47.17215347290039,-120.52253723144531,273,50.55175065634877
47.20814514160156,-120.40226745605469,274,54.91661676588665
47.24399948120117,-120.28179931640625,275,50.88272895044625
47.27970886230469,-120.16119384765625,276,41.982858293160405
47.31527328491211,-120.0404052734375,277,33.618247210147715
47.3507080078125,-119.91943359375,278,31.470238446081964
47.385990142822266,-119.79830932617188,279,32.50387558051428
47.42112350463867,-119.677001953125,280,32.85495940940881
47.45611572265625,-119.5555419921875,281,31.660007857544425
47.49097442626953,-119.43385314941406,282,31.09873093624277
47.52567672729492,-119.31204223632812,283,31.149010593536143
47.560237884521484,-119.1900634765625,284,32.376376880635945
47.59465026855469,-119.06790161132812,285,35.37392325332719
47.62892532348633,-118.945556640625,286,38.23971478629407
47.66304397583008,-118.82307434082031,287,39.1802176384285
47.697025299072266,-118.70037841796875,288,40.27410342728838
47.7308464050293,-118.57754516601562,289,41.351665015063126
47.7645378112793,-118.45451354980469,290,42.930691745288954
47.79806900024414,-118.33132934570312,291,44.81775621273832
47.83145523071289,-118.2080078125,292,46.72285189152267
47.864688873291016,-118.08450317382812,293,48.43022978677404
47.89778518676758,-117.96078491210938,294,50.615529394707316
47.93072509765625,-117.83692932128906,295,51.13142573615434
47.9635124206543,-117.71292114257812,296,51.136361799296054
47.99614715576172,-117.5887451171875,297,54.493383852342326
48.02864074707031,-117.46438598632812,298,63.00474560214131
48.06098556518555,-117.33985900878906,299,68.04729773673532
48.093170166015625,-117.21519470214844,300,66.7180274161222
48.12520980834961,-117.09033203125,301,64.21007860432708
48.1570930480957,-116.96528625488281,302,64.5663259434918
48.1888313293457,-116.84013366699219,303,69.21024192519491
48.22040939331055,-116.71478271484375,304,75.6000957139983
48.251834869384766,-116.58929443359375,305,80.00761845930477
48.283111572265625,-116.46363830566406,306,87.22960438148985
48.314239501953125,-116.3377685546875,307,104.14431306069262
48.345211029052734,-116.2117919921875,308,114.18042826658643
48.37602233886719,-116.08563232421875,309,98.1068698343522
48.40667724609375,-115.95932006835938,310,72.79878494462177
48.43718719482422,-115.83285522460938,311,59.61381602555992
48.46753692626953,-115.70620727539062,312,52.85736742496809
48.49772644042969,-115.57939147949219,313,48.768032965223306
48.527774810791016,-115.45245361328125,314,49.05083618454225
48.557655334472656,-115.3253173828125,315,51.890656561192834
48.58738327026367,-115.19804382324219,316,53.64734435641441
48.61695098876953,-115.07061767578125,317,53.37383669346183
48.6463623046875,-114.94302368164062,318,52.6328688982809
48.67562484741211,-114.81524658203125,319,55.84101226945105
48.7047233581543,-114.68734741210938,320,63.58128724346995
48.73366165161133,-114.55929565429688,321,66.75943345514736
48.7624397277832,-114.43109130859375,322,60.28245406305681
48.79106903076172,-114.30270385742188,323,56.875792486928724
48.81953048706055,-114.1741943359375,324,66.34116328633564
48.84782791137695,-114.04551696777344,325,87.85427489336784
48.87596893310547,-113.91665649414062,326,94.95709402252601
48.903961181640625,-113.78765869140625,327,86.70826103302623
48.93178176879883,-113.65853881835938,328,84.28814079605839
48.95943832397461,-113.52923583984375,329,83.24420419250274
48.986942291259766,-113.39981079101562,330,79.41147560642916
49.014278411865234,-113.27023315429688,331,75.2855244895221
49.04145431518555,-113.14044189453125,332,73.33283147013721
49.068477630615234,-113.01055908203125,333,67.87660529336728
49.0953254699707,-112.88052368164062,334,65.76813195120056
49.122013092041016,-112.75033569335938,335,66.16419573659869
49.14854049682617,-112.6199951171875,336,67.07119092468739
45.363712310791016,-126.14920043945312,337,74.33165848366208
45.40616226196289,-126.03730773925781,338,74.76046539253517
45.4484748840332,-125.92523193359375,339,75.19905860722228
45.490684509277344,-125.81295776367188,340,75.99289286233518
45.532752990722656,-125.70053100585938,341,77.09389955714367
45.57469940185547,-125.587890625,342,78.79461148600625
45.61652755737305,-125.47509765625,343,80.29493124591073
45.658226013183594,-125.36210632324219,344,82.43058118682052
45.699790954589844,-125.24893188476562,345,83.5991309652282
45.741233825683594,-125.13560485839844,346,84.57398117570767
45.78255081176758,-125.0220947265625,347,86.15700954248824
45.8237419128418,-124.90838623046875,348,88.42880704226899
45.864803314208984,-124.79449462890625,349,90.95694209183256
45.905731201171875,-124.68043518066406,350,94.0923006073036
45.94651794433594,-124.56620788574219,351,97.77359435197734
45.98720169067383,-124.4517822265625,352,101.48139168660978
46.02774429321289,-124.33718872070312,353,106.76309905605184
46.06814193725586,-124.222412109375,354,113.51230466031322
46.10843276977539,-124.10748291015625,355,121.35512246416172
46.148590087890625,-123.9923095703125,356,129.11970171316935
46.18861389160156,-123.87701416015625,357,135.0806583873271
46.22849655151367,-123.76152038574219,358,142.20291632272372
46.268253326416016,-123.64585876464844,359,154.3598364643691
46.30787658691406,-123.52999877929688,360,170.42244545988655
46.347373962402344,-123.41397094726562,361,179.73252732342127
46.3867301940918,-123.29776000976562,362,165.37539627160788
46.42595291137695,-123.181396484375,363,131.73774862610844
46.465049743652344,-123.0648193359375,364,100.4941218747625
46.50400161743164,-122.94808959960938,365,89.73347251260537
